dataset,config,model,entanglement,noise_level,num_qubits,paired_runs,accuracy_mean_l0,accuracy_mean_l3,accuracy_delta_l3_minus_l0,accuracy_t_stat,accuracy_p_value,accuracy_cohens_d_paired,f1_score_mean_l0,f1_score_mean_l3,f1_score_delta_l3_minus_l0,f1_score_t_stat,f1_score_p_value,f1_score_cohens_d_paired,mcc_mean_l0,mcc_mean_l3,mcc_delta_l3_minus_l0,mcc_t_stat,mcc_p_value,mcc_cohens_d_paired,kernel_time_mean_l0,kernel_time_mean_l3,kernel_time_delta_l3_minus_l0,kernel_time_t_stat,kernel_time_p_value,kernel_time_cohens_d_paired,classifier_time_mean_l0,classifier_time_mean_l3,classifier_time_delta_l3_minus_l0,classifier_time_t_stat,classifier_time_p_value,classifier_time_cohens_d_paired,total_time_mean_l0,total_time_mean_l3,total_time_delta_l3_minus_l0,total_time_t_stat,total_time_p_value,total_time_cohens_d_paired,accuracy_p_value_holm,accuracy_significant_holm,f1_score_p_value_holm,f1_score_significant_holm,mcc_p_value_holm,mcc_significant_holm,kernel_time_p_value_holm,kernel_time_significant_holm,classifier_time_p_value_holm,classifier_time_significant_holm,total_time_p_value_holm,total_time_significant_holm
IoT_Original_Distribution,6q_5k,QVE,linear,0.0,6,30,0.9478222222222221,0.9458666666666666,-0.001955555555555551,-1.658393627262544,0.10801729565190606,-0.3027798662915033,0.9516365295199489,0.9499670233148921,-0.001669506205056733,-1.6738677491730665,0.10491063684713864,-0.3056050415008293,0.7539584660217675,0.7469741426202925,-0.006984323401475127,-1.7305734233278907,0.09415745991712417,-0.3159580337918742,257.4141171030002,252.224745211304,-5.189371891696161,-2.6791802603968713,0.012033424160909523,-0.48914915474731036,4.722693974062955,4.773220780286162,0.050526806223206225,0.27936560771992097,0.7819470606102914,0.051004948379780035,262.1368110770631,256.99796599159015,-5.138845085472955,-2.7836460123370994,0.009362379070353784,-0.5082219043554445,1.0,False,1.0,False,1.0,False,0.5776043597236571,False,1.0,False,0.44939419537698166,False
IoT_Original_Distribution,6q_5k,QVE,linear,0.0003,6,30,0.9469777777777778,0.9470222222222222,4.444444444443585e-05,0.0794950286322832,0.9371849223663183,0.01451374013047352,0.9509204145938319,0.9509451472947831,2.473270095120957e-05,0.05241155790108903,0.9585601371336302,0.009568997512138192,0.7509949859565483,0.7509121455476965,-8.284040885181051e-05,-0.043108026787380044,0.9659108711928476,-0.00787041289366167,124.06542165311596,122.5805259062637,-1.4848957468522712,-1.1430710526126826,0.26235818323560134,-0.2086952667823803,1.6320818616853405,1.5133387241900589,-0.1187431374952818,-0.8541277856459338,0.4000349840329437,-0.15594168506340508,125.69750351480131,124.09386463045375,-1.603638884347553,-1.313374572004026,0.19935382888605577,-0.23978829318009937,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False
IoT_Original_Distribution,6q_5k,QVE,linear,0.0005,6,30,0.9479111111111111,0.9448888888888889,-0.0030222222222222113,-1.9044839317462083,0.06680984016628656,-0.34770960327450917,0.9516896345228045,0.94918238651359,-0.0025072480092146465,-1.899656482313975,0.06746455382049199,-0.3468282356247593,0.7537762745019913,0.7444730878078583,-0.009303186694133143,-1.8608011101631434,0.07293932571244097,-0.33973424768900307,121.63648033029943,123.83866970792103,2.2021893776215924,1.0702180731871482,0.29334811274132216,0.19539419337810532,1.5128552893176674,1.7860604793919872,0.27320519007431965,1.5240471428307985,0.1383290523038486,0.2782516662765754,123.1493356196171,125.624730187313,2.475394567695912,1.2709645813964878,0.2138420565866814,0.23204532367365574,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False
IoT_Original_Distribution,6q_5k,QVE,linear,0.001,6,30,0.9477111111111111,0.9484666666666668,0.0007555555555555538,1.0378395401958465,0.307921308114968,0.18948270907868486,0.95156013682727,0.9521599654061687,0.0005998285788985536,0.9835865598020654,0.33345422877653186,0.17957751535416508,0.7539453764792377,0.7557477111752243,0.0018023346959864664,0.7473266022324425,0.46088346763600674,0.13644254595546648,122.4424370442517,123.0705372890768,0.628100244825085,0.2963237190226185,0.7690946679268406,0.05410106174417028,1.7088789086090401,1.606056438262264,-0.10282247034677615,-0.5007621529244364,0.620318132839976,-0.09142624236718846,124.15131595286076,124.67659372733905,0.5252777744783088,0.26306067826379276,0.7943638347336566,0.048028089159229403,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False
IoT_Original_Distribution,6q_5k,QVE,linear,0.002,6,30,0.9474666666666667,0.9467999999999999,-0.0006666666666666784,-0.9402905622537364,0.35483537260458964,-0.1716727838518624,0.9513439932640405,0.9507693011155038,-0.0005746921485367781,-0.9654490358205385,0.3423025538322073,-0.17626607168017405,0.7528946093309035,0.750390904178303,-0.002503705152600777,-1.0607116264067074,0.2975754891498503,-0.19365856159698205,122.98419972578607,124.04666933728537,1.0624696114993033,0.7927284541362783,0.43437377941757516,0.14473175210221306,1.5996965870261193,1.5246238488238304,-0.07507273820228874,-0.5385038543325679,0.5943389932813073,-0.09831690277380782,124.58389631281219,125.5712931861092,0.9873968732970145,0.7922239916971681,0.4346631514572129,0.14463965028310813,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False
IoT_Original_Distribution,6q_5k,QVE,linear,0.005,6,30,0.9469333333333334,0.9476444444444444,0.0007111111111111142,0.9920147777095212,0.3293958576806806,0.18111629037665927,0.9508887466378082,0.9514952270955,0.0006064804576919196,1.000404575402302,0.3253895638354256,0.18264805085973956,0.7510147954087812,0.753514490661312,0.0024996952525308093,1.0126035366821153,0.3196240521693654,0.1848752662834349,123.93849106883863,121.57616972596152,-2.362321342877112,-1.4941809878024241,0.14593059663885782,-0.27279887733824637,1.5796280301447647,1.6815998362726532,0.10197180612788846,0.6293215129328587,0.5340652952608959,0.11489786285220194,125.51811909898339,123.25776956223417,-2.260349536749224,-1.5210693604928547,0.13907226226165714,-0.2777080000906313,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False
IoT_Original_Distribution,6q_5k,QVE,linear,0.008,6,30,0.9474888888888889,0.9470666666666666,-0.00042222222222222384,-0.7887210734632394,0.4366757403765603,-0.14400010783850184,0.9513597265776136,0.9509458127921605,-0.00041391378545297953,-0.8993642622780789,0.37586620614521227,-0.16420069795456543,0.7529877205503596,0.7503827874685032,-0.0026049330818564533,-1.2823738687794404,0.20986788470062662,-0.2341283650285564,122.29676452887944,123.46662030861869,1.169855779739252,0.6285303536515022,0.5345760441125135,0.11475341759054244,1.6384141257653633,1.5513941928589097,-0.08701993290645381,-0.5244258386502193,0.6039682666266852,-0.09574662052242991,123.93517865464479,125.0180145014776,1.082835846832798,0.6132167256800384,0.5445129166308695,0.11195754443147148,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False
IoT_Original_Distribution,6q_5k,QVE,linear,0.01,6,30,0.9467111111111112,0.9464,-0.00031111111111111384,-0.2741194120541942,0.7859360196771705,-0.05004712847737858,0.9506972976920838,0.9504263231424037,-0.00027097454967996983,-0.28555124999481807,0.7772515412690857,-0.05213428698198627,0.7501452016780643,0.7489126954983516,-0.0012325061797126631,-0.3304446205010242,0.7434395539091025,-0.060330657551548345,122.96410833921206,120.74382971797216,-2.220278621239898,-1.4218433077631312,0.16573819681132487,-0.25959188429987573,1.61505372801718,1.5374878471018747,-0.07756588091530527,-0.5455974613086392,0.5895151470694333,-0.09961201229209793,124.57916206722923,122.28131756507403,-2.297844502155203,-1.4930348515519323,0.1462288896068293,-0.2725896224454568,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False
IoT_Original_Distribution,6q_5k,QVE,linear,0.02,6,30,0.9451111111111111,0.9449555555555554,-0.00015555555555554952,-0.12920480960716335,0.8980875580924605,-0.02358946292000119,0.9493748228681215,0.9492185484886085,-0.00015627437951313273,-0.15435531249329287,0.8783988132715606,-0.028181295507778495,0.7454250422975848,0.7443059019848512,-0.0011191403127334576,-0.27578981109983114,0.7846652795425325,-0.05035210022315539,124.06326192657774,124.41966687249563,0.3564049459178932,0.28057199434737784,0.7810306298438789,0.051225203436090265,1.6425366455727877,1.563373479130678,-0.0791631664421099,-0.5264804907006194,0.6025583074893489,-0.09612174694770602,125.70579857215053,125.98304035162631,0.2772417794757833,0.23671659160627367,0.814540800265172,0.04321833898616472,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False
IoT_Original_Distribution,6q_5k,QVE,linear,0.05,6,30,0.9299555555555554,0.9317555555555556,0.001799999999999994,0.8951939452929548,0.37805384177375734,0.16343930572633236,0.9369362181613238,0.9383473807034927,0.0014111625421689051,0.8780551108408151,0.38713083451834807,0.16031019698007112,0.7006076343366704,0.7046131393811236,0.004005505044453106,0.7625464044744369,0.45189221958713,0.13922128895836916,123.18602426263581,122.40143305588668,-0.7845912067491251,-0.6236447069095951,0.5377358090117278,-0.11386142461436104,1.7661431403985868,1.6818076820112764,-0.08433545838731031,-0.47370905269786484,0.6392543367715194,-0.08648704461900801,124.9521674030344,124.08324073789797,-0.8689266651364353,-0.7652792712254166,0.45028887038777854,-0.13972023988042495,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False
IoT_Original_Distribution,6q_5k,QWE,full,0.0,6,30,0.9535333333333335,0.9562444444444445,0.0027111111111111125,2.2725740265258745,0.03064366658052832,0.41491335264285506,0.956164765631655,0.9585441805984058,0.002379414966751111,2.2552780104953376,0.0318348324108131,0.41175554659788977,0.7673243262214892,0.7780166242549947,0.010692298033505639,2.1751792416684412,0.037913093196878196,0.3971315790929288,817.0512001904775,831.3867040755964,14.335503885118912,5.1314162169869535,1.76037183402432e-05,0.936864137997193,5.528962500808605,5.1799141069369705,-0.3490483938716352,-2.7344509509788453,0.01054236648667253,-0.49924015608085553,822.5801626912861,836.5666181825334,13.986455491247277,4.972897904041016,2.735109055522892e-05,0.9079227860711419,1.0,False,1.0,False,1.0,False,0.0010210156637341056,True,0.6325419892003518,False,0.0015590121616480485,True
IoT_Original_Distribution,6q_5k,QWE,full,0.0003,6,30,0.953311111111111,0.9546222222222223,0.0013111111111111147,1.5270815632022519,0.13757502228136367,0.2788056731053748,0.9559984439251615,0.9571421716239089,0.0011437276987471916,1.5094897503614821,0.14199316041465246,0.2755938621986086,0.7669045985447595,0.7719522801660748,0.005047681621315414,1.4606718135833647,0.1548560548984326,0.2666809671371966,601.5922297858051,625.9342581707169,24.342028384911828,4.980828421584778,2.6754773144108903e-05,0.9093706938549448,4.130227387793517,4.3710961924865845,0.24086880469306682,1.0288363092123451,0.3120617187122046,0.1878389515119872,605.7224571735986,630.3053543632035,24.582897189604896,5.170352830576608,1.5798072201100096e-05,0.9439729585224981,1.0,False,1.0,False,1.0,False,0.0015250220692142075,True,1.0,False,0.0009162881876638056,True
IoT_Original_Distribution,6q_5k,QWE,full,0.0005,6,30,0.9533333333333331,0.9542666666666667,0.0009333333333333342,1.223454080724099,0.23100667396560554,0.22337113269477848,0.9560022010672043,0.9568269430217313,0.0008247419545270307,1.2191340355739255,0.23261717437609017,0.22258240396871493,0.7667948028884296,0.7704840926904686,0.0036892898020390716,1.14512635533004,0.26151973401851436,0.2090705120026464,603.9813557049221,620.4698563982034,16.488500693281335,3.328445914166793,0.0023849580843140388,0.6076883028750188,4.5326817679335365,4.06587844893802,-0.46680331899551675,-1.8718801972510954,0.07134054749271344,-0.3417570029938816,608.5140374728556,624.5357348471414,16.021697374285818,3.2489934396930713,0.0029271143762276755,0.5931823320353985,1.0,False,1.0,False,1.0,False,0.12640277846864406,False,1.0,False,0.14928283318761146,False
IoT_Original_Distribution,6q_5k,QWE,full,0.001,6,30,0.9550666666666667,0.9533777777777777,-0.0016888888888888806,-1.9861047068460636,0.056546193733587505,-0.36261144983559135,0.9575348252424647,0.9560715964434822,-0.0014632287989825078,-1.971806327126838,0.05823782189301104,-0.36000093479959333,0.7737475277490778,0.7675049330396315,-0.006242594709446333,-1.8978685929036707,0.06770843865631218,-0.34650181317130985,607.1391607844776,624.8497723127443,17.710611528266842,5.660064019331394,4.062509931573024e-06,1.0333815801037203,4.292530886099363,4.3926124299915195,0.10008154389215633,0.41573319496938654,0.6806655836755571,0.07590214959614208,611.4316916705769,629.2423847427359,17.810693072158998,5.749644427304489,3.1721279717311246e-06,1.0497366501561802,1.0,False,1.0,False,1.0,False,0.00024375059589438144,True,1.0,False,0.00019032767830386748,True
IoT_Original_Distribution,6q_5k,QWE,full,0.002,6,30,0.9535555555555554,0.9527777777777775,-0.0007777777777777847,-1.1002718107771112,0.28026337210160435,-0.20088123004989317,0.9562426588476561,0.955477172688132,-0.0007654861595242609,-1.2139672906891088,0.23455431278729438,-0.22163908972795204,0.7684384635235685,0.7637442821269842,-0.004694181396584259,-1.5448416775921139,0.13322841681503092,-0.2820482115304413,604.9773015682081,616.2665925198545,11.289290951646398,2.4413692583903326,0.020968564327208703,0.4457310046733479,4.465439708030317,4.157018571676842,-0.30842113635347534,-1.524341322194322,0.13825580462787343,-0.27830537583436016,609.4427412762384,620.4236110915314,10.980869815292923,2.3871125530419683,0.023721445360786676,0.43582513086827784,1.0,False,1.0,False,1.0,False,0.9615488047073117,False,1.0,False,1.0,False
IoT_Original_Distribution,6q_5k,QWE,full,0.005,6,30,0.9518222222222222,0.9539555555555554,0.002133333333333335,3.151822887021215,0.003751807848005675,0.575441497494192,0.9546749261668188,0.9565545300664444,0.0018796038996257405,3.0548836662554395,0.004793121166134035,0.5577428981873959,0.7606610435569977,0.76931483042943,0.0086537868724324,2.7441484950462356,0.010299273808228806,0.501010677293559,599.9063673725778,616.0901849555589,16.18381758298104,3.338960218716958,0.002320897859919668,0.609607943467887,4.476595225080382,4.350295534485485,-0.12629969059489668,-0.5698984026573586,0.5731354900773615,-0.10404873687386579,604.3829625976582,620.4404804900444,16.057517892386144,3.389098938170376,0.0020375392646417036,0.618761979350907,0.2138530473363235,False,0.27320790646964,False,0.5664600594525844,False,0.12532848443566208,False,1.0,False,0.10798958102601029,False
IoT_Original_Distribution,6q_5k,QWE,full,0.008,6,30,0.949,0.9495777777777776,0.0005777777777777771,0.794408089861367,0.4334111436371876,0.14503841022722058,0.952350584739327,0.952862176448903,0.0005115917095760055,0.809162926080816,0.42501077233932427,0.1477322624371161,0.752339681513828,0.7547507705704546,0.002411089056626503,0.8483605314368614,0.40318557400115285,0.15488873332167988,599.0708873547924,615.7177898084939,16.64690245370148,3.0132770088765635,0.0053198437451859,0.5501465965911295,4.559604225036067,4.113577037743138,-0.4460271872929297,-1.8364247879985274,0.07656586188744764,-0.33528376051614533,603.6304915798285,619.8313668462371,16.20087526640855,2.954430045538935,0.006159390005711097,0.5394026601708966,1.0,False,1.0,False,1.0,False,0.265992187259295,False,1.0,False,0.30796950028555486,False
IoT_Original_Distribution,6q_5k,QWE,full,0.01,6,30,0.9405999999999999,0.9446888888888888,0.004088888888888894,3.911140634704901,0.000508965376422162,0.714073317067649,0.9454936227659899,0.9488423936055241,0.0033487708395339875,3.7577595252145475,0.0007690519629790959,0.6860698858799703,0.7286176980009921,0.7405578176466201,0.011940119645627882,3.1049421274726035,0.004225093843197471,0.5668822809882753,597.1290155278713,623.1387524622647,26.00973693439349,5.495747917001096,6.401912903720224e-06,1.0033817015011766,4.2167230916015495,4.339154036246085,0.12243094464453558,0.5753299311168953,0.5695057380972377,0.10504039376020564,601.3457386194729,627.4779064985108,26.132167879038025,5.597009468074668,4.8364592606297065e-06,1.0218694467448288,0.029519991832485395,True,0.04460501385278756,True,0.24505544290545334,False,0.0003777128613194932,True,1.0,False,0.00028535109637715266,True
IoT_Original_Distribution,6q_5k,QWE,full,0.02,6,30,0.9124222222222222,0.9381333333333333,0.025711111111111115,7.242570485807026,5.644080492144759e-08,1.3223064097992194,0.9218127661102056,0.9430291179478323,0.021216351837626747,7.742200420670374,1.5448380268496066e-08,1.4135259383757166,0.6307225818873758,0.7124174770454389,0.08169489515806301,10.140287036429399,4.806836701188779e-11,1.851354649809864,600.4821347383744,615.4945439692935,15.012409230919245,2.7664004587359683,0.009761169142610118,0.5050733114474432,4.107438649085816,4.047119196442266,-0.06031945264354969,-0.2332116954966218,0.8172353234280245,-0.042578435432508575,604.5895733874602,619.5416631657358,14.952089778275695,2.829964844124195,0.008365664849900287,0.5166785273578043,3.3864482952868556e-06,True,9.26902816109764e-07,True,2.8841020207132674e-09,True,0.4782972879878958,False,1.0,False,0.4099175776451141,False
IoT_Original_Distribution,6q_5k,QWE,full,0.05,6,30,0.9059999999999998,0.8804444444444444,-0.025555555555555567,-1.988496597147312,0.05626745144603945,-0.3630481472599486,0.8613179433368313,0.8539802644714858,-0.007337678865345546,-0.9716001504991703,0.3392841993810576,-0.1773891064346033,0.0,0.09129943405508985,0.09129943405508985,2.9960632106744116,0.005553464762854086,0.5470038013992427,601.6894195072042,623.2696935831142,21.580274075909983,4.741167575251457,5.206163779896199e-05,0.8656148099590983,4.330890112362492,4.127755136652073,-0.20313497571041808,-0.7164878981023829,0.4794208843809292,-0.13081219465671265,606.0203096195668,627.3974487197663,21.377139100199564,4.824511090060623,4.130812703016203e-05,0.8808311843200137,1.0,False,1.0,False,0.31654749148268285,False,0.0029154517167418715,True,1.0,False,0.0023132551136890735,True
IoT_Original_Distribution,6q_5k,QWE,linear,0.0,6,30,0.9512444444444446,0.9520666666666666,0.0008222222222222242,1.5901462384165663,0.12264576225891213,0.29031965483758043,0.9543981972689958,0.9550900026272552,0.0006918053582594452,1.5189209298316546,0.13961048511691485,0.2773157521118396,0.762761423937794,0.7654983657587976,0.0027369418210036467,1.2867715806098274,0.20835114981907063,0.23493127368552658,477.7464914143124,474.76802398108026,-2.978467433232193,-0.8867914170549164,0.38248659253911055,-0.1619052209743164,8.097731522008932,8.17036520370748,0.07263368169854706,0.22288041357809235,0.8251910075489265,0.04069221004760063,485.8442229363214,482.9383891847877,-2.9058337515336463,-0.8762990812579198,0.3880686961508524,-0.15998959130867174,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False
IoT_Original_Distribution,6q_5k,QWE,linear,0.0003,6,30,0.9522222222222221,0.9505555555555554,-0.001666666666666668,-2.3658011170369178,0.024890196811278888,-0.4319342127906798,0.9552446481316695,0.9538090298569525,-0.0014356182747171135,-2.3254531387060733,0.027247611347778804,-0.4245677134968354,0.7664670254035701,0.7603717742148165,-0.006095251188753466,-2.1637322053648504,0.03886185016810395,-0.39504164575957634,236.70939383109024,237.35856246056113,0.6491686294709021,0.18391795599458205,0.8553578140556652,0.03357867107615836,4.099488714065713,3.9655801576329397,-0.13390855643277366,-0.5209764393386956,0.6063388405563341,-0.09511684925150847,240.80888254515594,241.32414261819406,0.5152600730381285,0.1480295814238973,0.8833439002391735,0.027026380307972084,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False
IoT_Original_Distribution,6q_5k,QWE,linear,0.0005,6,30,0.9525777777777779,0.9522666666666666,-0.00031111111111110646,-0.5669395850539073,0.5751176408509848,-0.10350853315888124,0.9555481365810815,0.95527687560337,-0.00027126097771133323,-0.5671551032322903,0.5749731472816695,-0.10354788121483222,0.767746998049239,0.7665123683088921,-0.001234629740346771,-0.5806545998097654,0.5659586405947592,-0.10601254081164783,237.17484865525816,238.30602040966428,1.1311717544061441,0.35908671734683834,0.722131583431214,0.06555996506378167,4.1059476933054,4.0743333288119175,-0.03161436449348306,-0.10773624889658238,0.9149468477959136,-0.019669857927216414,241.28079634856354,242.3803537384762,1.0995573899126612,0.3685195226652518,0.715162544087754,0.06728215181493157,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False
IoT_Original_Distribution,6q_5k,QWE,linear,0.001,6,30,0.9518222222222223,0.9512,-0.0006222222222222277,-0.9697612060828749,0.340184681902888,-0.17705336265500224,0.9549006838059946,0.9543615600293501,-0.0005391237766442236,-0.9621991894240048,0.3439045296988311,-0.17567273362023791,0.7650432519782495,0.7626597383969719,-0.002383513581277748,-0.9472233124251886,0.35135171025503364,-0.17293852507001312,238.40422304344054,238.27674312130935,-0.1274799221311696,-0.03817358712424146,0.9698108590856758,-0.0069695115896119385,3.8514724767456454,4.017345283723746,0.16587280697810153,0.7905507567660318,0.43562379847679966,0.14433416077784514,242.25569552018618,242.2940884050331,0.03839288484693194,0.011777178461757663,0.9906840370034049,0.002150208769089555,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False
IoT_Original_Distribution,6q_5k,QWE,linear,0.002,6,30,0.9520666666666665,0.9515777777777777,-0.0004888888888888831,-0.9874173654670967,0.33160542023664585,-0.18027692157955053,0.9551230890016456,0.9546904412859097,-0.0004326477157359306,-1.0057243510999359,0.3228666140412457,-0.1836193045765602,0.7662025708621409,0.764149227697598,-0.002053343164542609,-1.0745078031173005,0.29145448205882923,-0.19617738732755513,237.37870537385655,237.29302537399732,-0.08567999985922749,-0.02491911276292163,0.9802901660515986,-0.004549586724422354,4.145502479599478,3.918621697276831,-0.22688078232264766,-1.0627831477313787,0.29665068137804756,-0.19403676791627383,241.52420785345603,241.21164707127414,-0.31256078218187516,-0.09416418719387436,0.9256263364760844,-0.01719194981174136,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False
IoT_Original_Distribution,6q_5k,QWE,linear,0.005,6,30,0.9522888888888889,0.952088888888889,-0.00020000000000000757,-0.33062326126680236,0.7433059923182526,-0.060363272743917236,0.9553010651389519,0.9551427305155803,-0.00015833462337164761,-0.2989094404578483,0.7671407260581878,-0.05457314773000361,0.7667062085136248,0.7662534967617491,-0.00045271175187572656,-0.1870391156589973,0.8529323808741892,-0.03414851426075019,236.14559257966465,239.54170004793752,3.3961074682728696,1.0138988387351258,0.31901601711812144,0.1851117550011737,3.9062119070401726,3.710310580573666,-0.19590132646650696,-0.9534773365575696,0.348228732700706,-0.17408034843417536,240.05180448670484,243.2520106285112,3.2002061418063628,0.9940097268308075,0.32844019484040954,0.18148051658826045,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False
IoT_Original_Distribution,6q_5k,QWE,linear,0.008,6,30,0.9514888888888888,0.9502,-0.001288888888888884,-1.1257690966763023,0.26949393468991173,-0.20553637626394167,0.9546371025110998,0.9535032579898763,-0.001133844521223252,-1.1747541392009704,0.24964930480072972,-0.2144797805209785,0.7643233328964129,0.7590434548474762,-0.005279878048936593,-1.376955538692262,0.17906329889887806,-0.25139653640780985,232.80999102090718,239.9256451432399,7.115654122332732,1.6393429665961476,0.1119468503572255,0.2993017074307161,3.810683083429467,4.147253712666376,0.3365706292369092,1.4793339598865614,0.1498328120378437,0.2700881933044374,236.62067410433664,244.0728988559063,7.452224751569641,1.772999794031711,0.08673353110215305,0.32370399388106047,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False
IoT_Original_Distribution,6q_5k,QWE,linear,0.01,6,30,0.9510444444444445,0.9513555555555555,0.00031111111111110646,0.3192068544353955,0.7518576942202144,0.058278931561511364,0.9542707796323683,0.9545061348426397,0.00023535521027141885,0.28362039325342336,0.7787163443348116,0.05178176238446201,0.7628914002512733,0.7634538736639631,0.0005624734126897642,0.1646347820613717,0.8703736522340177,0.030058061294986716,236.91044955879138,232.0352003650274,-4.875249193763981,-0.9100426720501996,0.3703021842092826,-0.1661502999247235,3.896445752020615,3.8212863607487333,-0.07515939127188176,-0.27809618096149225,0.7829117238674403,-0.05077318382288267,240.806895310812,235.85648672577614,-4.950408585035863,-0.9512490140200054,0.3493393210083672,-0.17367351426110164,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False
IoT_Original_Distribution,6q_5k,QWE,linear,0.02,6,30,0.9498,0.9502444444444443,0.0004444444444444399,0.5477697810735973,0.5880417186361908,0.10000862180455855,0.9531932751234039,0.953566976261939,0.000373701138534858,0.547168900919636,0.5884491008479895,0.09989891659966463,0.7582969100363653,0.7597362107207679,0.0014393006844026558,0.5288263132933527,0.6009504490126926,0.09655003359768778,239.89178516255149,235.6438233018581,-4.24796186069337,-1.686405357159185,0.1024485771172052,-0.307894085071214,4.060478706199986,3.6175340798605853,-0.4429446263394008,-2.111293305090646,0.043484608220789936,-0.3854676562359279,243.95226386875146,239.2613573817187,-4.6909064870327715,-1.9213689552000703,0.06456295865979406,-0.3507923726844038,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False
IoT_Original_Distribution,6q_5k,QWE,linear,0.05,6,30,0.9377555555555556,0.9389333333333333,0.001177777777777785,1.9933673738543671,0.0557035475195022,0.36393742535162354,0.943197453441298,0.9441843632920047,0.0009869098507067112,1.9872689628489448,0.056410364835991995,0.36282401292742095,0.7209428171549518,0.7248386969727203,0.003895879817768451,1.9144923921653278,0.0654699789085112,0.3495368897869923,237.30895866845967,239.5119473571501,2.2029886886904326,0.7396646709977697,0.4654493875336304,0.1350436750983719,3.8671374802788097,3.8234864777885376,-0.04365100249027212,-0.16688935371607497,0.868615358433299,-0.030469687879250956,241.17609614873848,243.33543383493864,2.1593376862001605,0.7713853097619734,0.44671878975223445,0.14083504489491427,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False
