dataset,config,model,entanglement,noise_level,num_qubits,paired_runs,accuracy_mean_l0,accuracy_mean_l3,accuracy_delta_l3_minus_l0,accuracy_t_stat,accuracy_p_value,accuracy_cohens_d_paired,f1_score_mean_l0,f1_score_mean_l3,f1_score_delta_l3_minus_l0,f1_score_t_stat,f1_score_p_value,f1_score_cohens_d_paired,mcc_mean_l0,mcc_mean_l3,mcc_delta_l3_minus_l0,mcc_t_stat,mcc_p_value,mcc_cohens_d_paired,kernel_time_mean_l0,kernel_time_mean_l3,kernel_time_delta_l3_minus_l0,kernel_time_t_stat,kernel_time_p_value,kernel_time_cohens_d_paired,classifier_time_mean_l0,classifier_time_mean_l3,classifier_time_delta_l3_minus_l0,classifier_time_t_stat,classifier_time_p_value,classifier_time_cohens_d_paired,total_time_mean_l0,total_time_mean_l3,total_time_delta_l3_minus_l0,total_time_t_stat,total_time_p_value,total_time_cohens_d_paired,accuracy_p_value_holm,accuracy_significant_holm,f1_score_p_value_holm,f1_score_significant_holm,mcc_p_value_holm,mcc_significant_holm,kernel_time_p_value_holm,kernel_time_significant_holm,classifier_time_p_value_holm,classifier_time_significant_holm,total_time_p_value_holm,total_time_significant_holm
UNSW_2018_IoT_Botnet_Final_10_Best,6q_5k,QVE,linear,0.0,6,30,0.9940666666666668,0.9940666666666668,0.0,0.0,1.0,0.0,0.9941251072072692,0.9941251072072692,0.0,0.0,1.0,0.0,0.9665943343728728,0.9665943343728728,0.0,0.0,1.0,0.0,253.40584130468778,254.498369091951,1.0925277872631947,0.6124618643192451,0.5450052270907335,0.11181972623310632,4.060940408551445,3.5425219049987695,-0.5184185035526753,-1.771571645635875,0.08697510508796971,-0.3234432508504391,257.46678171323924,258.04089099694977,0.5741092837105195,0.34737252718045886,0.7308199690695685,0.06342125633143791,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False
UNSW_2018_IoT_Botnet_Final_10_Best,6q_5k,QVE,linear,0.0003,6,30,0.994,0.994,0.0,0.0,1.0,0.0,0.9940625513300024,0.9940625513300024,0.0,0.0,1.0,0.0,0.9662854926860902,0.9662854926860902,0.0,0.0,1.0,0.0,122.6550034412959,125.41834496302376,2.7633415217278525,2.4289789555496086,0.02157010772425836,0.44346885521995294,1.783022448187694,1.3970034568880996,-0.38601899129959444,-2.558010349085512,0.016015244520202337,-0.46702665684193306,124.4380258894836,126.81534841991184,2.377322530428258,2.268708078072118,0.030906363412999127,0.41420753025143014,1.0,False,1.0,False,1.0,False,0.8015437347465324,False,0.9448994266919379,False,1.0,False
UNSW_2018_IoT_Botnet_Final_10_Best,6q_5k,QVE,linear,0.0005,6,30,0.994,0.994,0.0,0.0,1.0,0.0,0.9940625513300024,0.9940625513300024,0.0,0.0,1.0,0.0,0.9662854926860902,0.9662854926860902,0.0,0.0,1.0,0.0,124.9546500939255,122.9356954235273,-2.0189546703981858,-1.4744137692394588,0.15114430522621594,-0.2691898935028894,1.6379505775713672,1.6610662995139136,0.023115721942546467,0.12977218005713986,0.8976426214606403,0.02369305011797252,126.59260067149687,124.59676172304123,-1.9958389484556391,-1.6013988765396483,0.1201271635757845,-0.29237409608139864,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False
UNSW_2018_IoT_Botnet_Final_10_Best,6q_5k,QVE,linear,0.001,6,30,0.994,0.994,0.0,0.0,1.0,0.0,0.9940625513300024,0.9940625513300024,0.0,0.0,1.0,0.0,0.9662854926860902,0.9662854926860902,0.0,0.0,1.0,0.0,126.19771692432307,122.55199274333815,-3.645724180984932,-4.242758747188039,0.00020620485688982082,-0.7746182239624156,1.4587975207483397,1.6394942181340109,0.18069669738567123,1.4755655726539962,0.1508364659158462,0.2694001830735407,127.65651444507142,124.19148696147217,-3.4650274835992603,-4.251682017517417,0.00020121777457395736,-0.776247382777788,1.0,False,1.0,False,1.0,False,0.010516447701380861,True,1.0,False,0.010060888728697868,True
UNSW_2018_IoT_Botnet_Final_10_Best,6q_5k,QVE,linear,0.002,6,30,0.9940000000000001,0.9940000000000001,0.0,0.0,1.0,0.0,0.9940634635340783,0.9940634635340783,0.0,0.0,1.0,0.0,0.9663036236669023,0.9663036236669023,0.0,0.0,1.0,0.0,125.7854922913015,122.8836963172614,-2.9017959740400934,-2.558473371278165,0.015997939825258396,-0.4671111927417803,1.5935561970031509,1.572244398877956,-0.021311798125195007,-0.1327804875566493,0.8952840510198791,-0.02424228941043695,127.37904848830463,124.45594071613935,-2.9231077721652885,-2.820948729758309,0.008551498756044043,-0.5150324176180568,1.0,False,1.0,False,1.0,False,0.6559155328355942,False,1.0,False,0.3506114489978058,False
UNSW_2018_IoT_Botnet_Final_10_Best,6q_5k,QVE,linear,0.005,6,30,0.9939333333333334,0.9939333333333334,0.0,0.0,1.0,0.0,0.9939989211307747,0.9939989211307747,0.0,0.0,1.0,0.0,0.9659536427186939,0.9659536427186939,0.0,0.0,1.0,0.0,125.00027831973664,123.07672469824708,-1.9235536214895546,-1.9720299391407352,0.058211029673461374,-0.36004176058097354,1.5267001464186858,1.5305889768060297,0.003888830387343963,0.022385488973421432,0.9822937762143475,0.0040870124238420276,126.52697846615531,124.6073136750531,-1.9196647911022107,-2.213521117326306,0.0348844368954184,-0.4041318158245525,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False
UNSW_2018_IoT_Botnet_Final_10_Best,6q_5k,QVE,linear,0.008,6,30,0.9938,0.9938,0.0,0.0,1.0,0.0,0.9938709805412814,0.9938709805412814,0.0,0.0,1.0,0.0,0.9652798446821487,0.9652798446821487,0.0,0.0,1.0,0.0,124.9995539961538,123.75021453506002,-1.2493394610937685,-1.6165324416756166,0.11680727390086906,-0.29513709441487984,1.6185256497468798,1.5134030354442074,-0.10512261430267245,-0.7369749217481875,0.4670585247336798,-0.13455259631902897,126.61807964590068,125.26361757050424,-1.354462075396441,-2.0137530733452094,0.05339685351763878,-0.36765932783884214,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False
UNSW_2018_IoT_Botnet_Final_10_Best,6q_5k,QVE,linear,0.01,6,30,0.9937333333333334,0.9937333333333334,0.0,0.0,1.0,0.0,0.9938067680160659,0.9938067680160659,0.0,0.0,1.0,0.0,0.9649354851422213,0.9649354851422213,0.0,0.0,1.0,0.0,125.43035687192653,123.76065178775073,-1.6697050841758028,-2.197128394690311,0.03615169187311567,-0.40113892783566574,1.558482658296513,1.474004022233809,-0.08447863606270403,-0.6379614934557034,0.5285045092880924,-0.11647530026179105,126.98883953022305,125.23465580998455,-1.7541837202385069,-2.3625247617565632,0.02507445987008519,-0.4313360348928626,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9026805553230669,False
UNSW_2018_IoT_Botnet_Final_10_Best,6q_5k,QVE,linear,0.02,6,30,0.9927333333333332,0.9927333333333332,0.0,0.0,1.0,0.0,0.9928346312858355,0.9928346312858355,0.0,0.0,1.0,0.0,0.9596170911715883,0.9596170911715883,0.0,0.0,1.0,0.0,124.79710085437789,121.67241003081047,-3.1246908235674105,-2.7657267081974117,0.009777067762868024,-0.5049503019914102,1.6992275533111145,1.6731450817314908,-0.02608247157962372,-0.15827544404395522,0.8753367743141504,-0.02889701033400699,126.49632840768899,123.34555511254196,-3.150773295147034,-3.090310066809893,0.004384123857020728,-0.5642108444256917,1.0,False,1.0,False,1.0,False,0.42041391380332505,False,1.0,False,0.19290144970891204,False
UNSW_2018_IoT_Botnet_Final_10_Best,6q_5k,QVE,linear,0.05,6,30,0.9879111111111112,0.9879111111111112,0.0,0.0,1.0,0.0,0.9881825124607795,0.9881825124607795,0.0,0.0,1.0,0.0,0.9345609322373771,0.9345609322373771,0.0,0.0,1.0,0.0,122.74446274131381,121.53766505661575,-1.2067976846980553,-1.0686805336482985,0.2940289448941396,-0.19511347834861062,1.8545523655600846,1.746259663727445,-0.10829270183263967,-0.5917623740896121,0.5585951693320914,-0.1080405336572304,124.59901510687389,123.28392472034321,-1.3150903865306949,-1.2774645109310836,0.21157100217046562,-0.2332320430164198,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False
UNSW_2018_IoT_Botnet_Final_10_Best,6q_5k,QWE,full,0.0,6,30,0.9961777777777776,0.9961777777777776,0.0,0.0,1.0,0.0,0.9961460273914134,0.9961460273914134,0.0,0.0,1.0,0.0,0.9776995082270722,0.9776995082270722,0.0,0.0,1.0,0.0,809.5973371797862,829.0314625183198,19.434125338533583,5.526951262106718,5.871696317653984e-06,1.009078626829166,5.343885499370905,4.76533167186814,-0.5785538275027647,-5.310870694583125,1.069203782104196e-05,-0.9696278931387691,814.9412226791571,833.7967941901879,18.855571511030817,5.367671483003641,9.132231406809962e-06,0.979998250839434,1.0,False,1.0,False,1.0,False,0.0003346866901062771,True,0.0006415222692625176,True,0.0005205371901881678,True
UNSW_2018_IoT_Botnet_Final_10_Best,6q_5k,QWE,full,0.0003,6,30,0.9961999999999999,0.9962666666666665,6.666666666666672e-05,1.7950549357115013,0.08307466551442909,0.327730693416725,0.9961693639196976,0.9962373797954656,6.801587576804972e-05,1.7949351734018173,0.08309417285884628,0.32770882791054073,0.9778362351041924,0.9782287402764338,0.0003925051722413568,1.7949831199568198,0.08308636267138003,0.32771758171378396,599.6635199371337,623.0904777481763,23.426957811042666,6.057705875417185,1.3597350311812382e-06,1.1059807182325243,4.472224748910715,4.255606273065011,-0.21661847584570448,-1.0677078408095975,0.29446023483567935,-0.19493588974551715,604.1357446860444,627.3460840212414,23.210339335196963,6.185548660425743,9.585852958326818e-07,1.1293215106203476,1.0,False,1.0,False,1.0,False,8.022436683969305e-05,True,1.0,False,5.6556532454128225e-05,True
UNSW_2018_IoT_Botnet_Final_10_Best,6q_5k,QWE,full,0.0005,6,30,0.9962444444444444,0.9962888888888888,4.4444444444446954e-05,1.4392458342578491,0.16078820842587654,0.2627691364061219,0.9962149811522417,0.9962602238895285,4.524273728671775e-05,1.439171097165709,0.16080921268087078,0.2627554913423727,0.978099125201314,0.9783603426898407,0.00026121748852671415,1.4392012083453658,0.1608007499150927,0.2627609888664831,602.5237107644789,612.8270203947167,10.30330963023783,2.448802926774468,0.020615083222115707,0.4470882006263492,4.248292726006669,4.308185718573319,0.059892992566650115,0.33659748451752636,0.7388440429168663,0.061454011689915045,606.7720034904855,617.13520611329,10.363202622804481,2.4689065257272027,0.019686334284699594,0.45075859883749914,1.0,False,1.0,False,1.0,False,0.8015437347465324,False,1.0,False,0.728394368533885,False
UNSW_2018_IoT_Botnet_Final_10_Best,6q_5k,QWE,full,0.001,6,30,0.9962888888888888,0.9962666666666665,-2.2222222222216074e-05,-0.5708263279046152,0.5725145639416178,-0.10421815207039946,0.996259707254412,0.9962380390914028,-2.1668163009343674e-05,-0.5506384518161447,0.5860987229826298,-0.10053236702980799,0.9783580391683764,0.9782301552164318,-0.00012788395194468133,-0.5598380758320954,0.5798889061022341,-0.10221198089450882,601.041670164396,613.6577987034727,12.616128539076696,2.7237162701264714,0.010817712191992597,0.4972802804640343,4.2277881074308725,4.17601592548502,-0.05177218194585294,-0.20377050467889285,0.8399560395686267,-0.037203233988947204,605.2694582718269,617.8338146289577,12.564356357130842,2.7575135918276423,0.00997283546299675,0.5034507989570309,1.0,False,1.0,False,1.0,False,0.45434391206368907,False,1.0,False,0.39891341851987,False
UNSW_2018_IoT_Botnet_Final_10_Best,6q_5k,QWE,full,0.002,6,30,0.9962666666666666,0.9962666666666665,3.7007434154171884e-18,8.186718638421245e-14,0.9999999999999352,1.4946834900704324e-14,0.9962398423993364,0.996239522048569,-3.2035076744652005e-07,-0.00706754866260055,0.9944093545390201,-0.0012903519429239298,0.9782512012767445,0.9782425972454651,-8.60403127937633e-06,-0.03296002567574079,0.9739322775867334,-0.006017649852850895,598.805751341721,620.4740709565347,21.66831961481366,4.3987315617339915,0.00013427871713012998,0.8030948335905451,4.271004626752498,4.265422547166236,-0.005582079586262504,-0.023507029121680945,0.9814068379135317,-0.004291776703291835,603.0767559684735,624.7394935037009,21.6627375352274,4.491609964489489,0.0001039163306248967,0.8200520323552903,1.0,False,1.0,False,1.0,False,0.006982493290766759,True,1.0,False,0.005403649192494628,True
UNSW_2018_IoT_Botnet_Final_10_Best,6q_5k,QWE,full,0.005,6,30,0.9958666666666666,0.9959999999999999,0.00013333333333333345,1.7950549357115284,0.08307466551442468,0.32773069341673,0.9958371782129298,0.9959718454687222,0.00013466725579229418,1.8120317640910952,0.08034864448304326,0.33083022403619083,0.9759292270326173,0.9766979369718114,0.000768709939194175,1.7958213589459944,0.08294991996957521,0.3278706225147676,597.8839306967876,619.2170324815282,21.333101784740574,5.356358147162401,9.42354448368532e-06,0.9779327277591411,4.297461283494098,3.9723062769897903,-0.3251550065043072,-1.5755604057083208,0.1259748380355943,-0.2876566583061462,602.1813919802818,623.189338758518,21.007946778236267,5.338826720112725,9.893501523583505e-06,0.9747319417390198,1.0,False,1.0,False,1.0,False,0.0005277184910863779,True,1.0,False,0.0005540360853206762,True
UNSW_2018_IoT_Botnet_Final_10_Best,6q_5k,QWE,full,0.008,6,30,0.9941333333333334,0.9948444444444444,0.0007111111111111142,4.862438904697048,3.717773165169879e-05,0.887755824197762,0.9940744632336108,0.994793647128994,0.0007191838953832315,4.844264270559023,3.910288250152826e-05,0.8844376051671621,0.9657202327482356,0.9698867700223543,0.004166537274118683,4.84229687288975,3.931715293754067e-05,0.8840784091394807,600.751957540835,626.531375686413,25.779418145578045,5.664783980638028,4.009855915318263e-06,1.0342433231964518,4.283755283732899,3.8408874640551707,-0.4428678196777279,-1.9462565775887133,0.061370901471873865,-0.35533621007938065,605.0357128245679,630.3722631504681,25.336550325900316,5.639468132233448,4.300535634111664e-06,1.029621302785262,0.002119130704146831,True,0.002228864302587111,True,0.0022410777174398182,True,0.00023257164308845927,True,1.0,False,0.0002494310667784765,True
UNSW_2018_IoT_Botnet_Final_10_Best,6q_5k,QWE,full,0.01,6,30,0.9927111111111111,0.9940444444444444,0.0013333333333333272,8.027729719194769,7.470040075094208e-09,1.4656562175858627,0.9926384241553382,0.9939858355055874,0.0013474113502490762,8.070758020549256,6.7013054103854905e-09,1.4735120746735237,0.9573461560261597,0.965155782255516,0.007809626229356174,8.040559974199223,7.231840684007331e-09,1.467998690947357,602.0135549337681,621.141668278786,19.12811334501797,4.68918488136113,6.013700210094706e-05,0.856124111944559,4.53562402263439,4.24197761201455,-0.29364641061984004,-1.422091993732145,0.1656666199065165,-0.259637287938197,606.5491789564024,625.3836458908006,18.834466934398126,4.737368595098056,5.261334076978903e-05,0.8649212142505877,4.332623243554641e-07,True,3.8867571380235844e-07,True,4.194467596724252e-07,True,0.003307535115552088,True,1.0,False,0.0028937337423383964,True
UNSW_2018_IoT_Botnet_Final_10_Best,6q_5k,QWE,full,0.02,6,30,0.9808444444444445,0.989111111111111,0.008266666666666667,11.846479156322111,1.2380203246780317e-12,2.1628612869774635,0.9808152146882015,0.9890774111823621,0.008262196494160646,12.791306789213893,1.8908700066395054e-13,2.3353624228071426,0.8897938339568973,0.9369477522947761,0.04715391833787887,14.066913821412863,1.7395775889077514e-14,2.568255338156341,600.3615468341935,618.5925827870301,18.231035952836585,3.4599381187515355,0.0016934263313407097,0.6316953850707347,4.473726047746216,4.300359748202997,-0.1733662995432193,-0.8967225493532099,0.37725102084147677,-0.16371838936809757,604.8352728819397,622.892942535233,18.057669653293367,3.464469006080664,0.001673442272707448,0.6325226081359608,7.42812194806819e-11,True,1.1345220039837033e-11,True,1.0437465533446508e-12,True,0.08128446390435407,False,1.0,False,0.08032522908995751,False
UNSW_2018_IoT_Botnet_Final_10_Best,6q_5k,QWE,full,0.05,6,30,0.09533333333333337,0.7487777777777777,0.6534444444444444,10.657941772833551,1.5249809690239326e-11,1.9458650418525127,0.016594846824913766,0.7283040261867428,0.7117091793618291,10.726500231870707,1.3131939756450507e-11,1.9583820466933268,0.0,0.39740978410910327,0.39740978410910327,10.292933026214255,3.41428103910185e-11,1.8792238671158203,598.9344536972465,619.241574404443,20.307120707196493,4.16233403382208,0.0002570238728924204,0.7599347473986081,4.265866951101149,4.281503143285712,0.015636192184562483,0.06923414850968214,0.9452784416445514,0.01264036829613853,603.2003206483477,623.5230775477287,20.322756899381055,4.261737015505479,0.00019574079130073386,0.7780831658490316,8.997387717241202e-10,True,7.747844456305799e-10,True,2.0144258130700914e-09,True,0.01285119364462102,True,1.0,False,0.009982780356337427,True
UNSW_2018_IoT_Botnet_Final_10_Best,6q_5k,QWE,linear,0.0,6,30,0.9950666666666667,0.9950666666666667,0.0,0.0,1.0,0.0,0.9950747504713372,0.9950747504713372,0.0,0.0,1.0,0.0,0.9715959019033273,0.9715959019033273,0.0,0.0,1.0,0.0,478.17539010977686,473.0235099765627,-5.151880133214096,-1.3696578895901939,0.18130682828879616,-0.25006417406448983,8.055573803349398,7.8065110808393605,-0.24906272251003733,-0.9131995867237988,0.3686676240725575,-0.16672667105100664,486.23096391312623,480.8300210574021,-5.400942855724134,-1.4493945312521133,0.15795620467986576,-0.2646220264971363,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False
UNSW_2018_IoT_Botnet_Final_10_Best,6q_5k,QWE,linear,0.0003,6,30,0.9951111111111112,0.9951111111111112,0.0,0.0,1.0,0.0,0.9951196238544775,0.9951196238544775,0.0,0.0,1.0,0.0,0.9718565420040526,0.9718565420040526,0.0,0.0,1.0,0.0,237.24289373324717,237.03758462436963,-0.20530910887755455,-0.06301471912966816,0.9501871199968057,-0.011504861040723855,3.791407412608775,3.905097097127388,0.11368968451861292,0.44278284914617566,0.6612080909599201,0.08084071818458917,241.03430114585595,240.94268172149702,-0.09161942435894162,-0.02921410411348717,0.9768939581575405,-0.005333741273420462,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False
UNSW_2018_IoT_Botnet_Final_10_Best,6q_5k,QWE,linear,0.0005,6,30,0.9951111111111112,0.9951111111111112,0.0,0.0,1.0,0.0,0.9951196238544775,0.9951196238544775,0.0,0.0,1.0,0.0,0.9718565420040526,0.9718565420040526,0.0,0.0,1.0,0.0,238.9032044217689,239.8035691199902,0.9003646982212862,0.33038456688190015,0.7434844550990389,0.06031969331093033,4.243046293912145,3.86551780346781,-0.37752849044433484,-1.7154154070849625,0.09693679099489483,-0.3131905713174471,243.14625071568105,243.669086923458,0.5228362077769513,0.19862776395421483,0.8439398981127576,0.036264302288178334,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False
UNSW_2018_IoT_Botnet_Final_10_Best,6q_5k,QWE,linear,0.001,6,30,0.9950444444444444,0.9950444444444444,0.0,0.0,1.0,0.0,0.9950533477109613,0.9950533477109613,0.0,0.0,1.0,0.0,0.9714713044426764,0.9714713044426764,0.0,0.0,1.0,0.0,237.41767360124115,239.21597896884197,1.7983053676007936,0.5666957834449878,0.5752811187446176,0.10346402127862753,3.6581639086672415,3.8736672921028608,0.21550338343561937,0.9279151645722179,0.3611107779834235,0.16941335569577412,241.0758375099084,243.08964626094482,2.013808751036413,0.668310133546698,0.5092204390930803,0.12201617851760554,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False
UNSW_2018_IoT_Botnet_Final_10_Best,6q_5k,QWE,linear,0.002,6,30,0.9950444444444444,0.9950444444444444,0.0,0.0,1.0,0.0,0.9950533477109613,0.9950533477109613,0.0,0.0,1.0,0.0,0.9714713044426764,0.9714713044426764,0.0,0.0,1.0,0.0,237.5945644145754,236.59823742957477,-0.9963269850006327,-0.34735744161285964,0.7308311817580881,-0.06341850209621563,3.8366363005169357,3.836651240816961,1.4940300025045871e-05,6.366974866735306e-05,0.9999496348629973,1.162445252526459e-05,241.43120071509233,240.4348886703917,-0.9963120447006076,-0.3632048372479971,0.719086052797789,-0.06631182745190688,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False
UNSW_2018_IoT_Botnet_Final_10_Best,6q_5k,QWE,linear,0.005,6,30,0.9949777777777776,0.9949777777777776,0.0,0.0,1.0,0.0,0.9949895717275957,0.9949895717275957,0.0,0.0,1.0,0.0,0.9711231973468947,0.9711231973468947,0.0,0.0,1.0,0.0,239.6560834921819,239.96358490868005,0.30750141649817425,0.12541245712326624,0.9010624114556323,0.02289707725285412,4.233409260446206,3.847870652649241,-0.3855386077969645,-1.5999535591227028,0.12044825484095315,-0.2921102184307266,243.8894927526281,243.8114555613293,-0.07803719129879028,-0.03298338330809412,0.9739138112181739,-0.006021914353560839,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False
UNSW_2018_IoT_Botnet_Final_10_Best,6q_5k,QWE,linear,0.008,6,30,0.9949555555555555,0.9949555555555555,0.0,0.0,1.0,0.0,0.9949693756850027,0.9949693756850027,0.0,0.0,1.0,0.0,0.9710239114657049,0.9710239114657049,0.0,0.0,1.0,0.0,238.38678315126648,239.36849702377805,0.9817138725115607,0.33604483782487654,0.7392564109328589,0.061353112669950055,3.9370355097344145,4.020074977174712,0.08303946744029721,0.477870478647937,0.6363248988740566,0.08724681357375531,242.3238186610009,243.38857200095273,1.0647533399518578,0.37489198956982717,0.7104685689134036,0.06844559977179526,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False
UNSW_2018_IoT_Botnet_Final_10_Best,6q_5k,QWE,linear,0.01,6,30,0.9947555555555556,0.9947555555555556,0.0,0.0,1.0,0.0,0.9947719159563323,0.9947719159563323,0.0,0.0,1.0,0.0,0.9699011133348875,0.9699011133348875,0.0,0.0,1.0,0.0,235.83170542176813,238.77832511675854,2.9466196949904164,0.9490346956321974,0.3504452715589804,0.17326923688426804,4.051170894759707,3.4889837706073497,-0.5621871241523574,-2.2960965111336775,0.029088313281804876,-0.4192079511189423,239.88287631652784,242.26730888736589,2.384432570838059,0.7913227462309367,0.43518041950528175,0.1444751061258734,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False
UNSW_2018_IoT_Botnet_Final_10_Best,6q_5k,QWE,linear,0.02,6,30,0.9941111111111113,0.9941111111111113,0.0,0.0,1.0,0.0,0.994151825576387,0.994151825576387,0.0,0.0,1.0,0.0,0.9665494120183915,0.9665494120183915,0.0,0.0,1.0,0.0,238.66389947073378,234.0553541241369,-4.608545346596899,-1.6092420501175577,0.11839700352455405,-0.2938060571117485,3.8863302951523413,3.9047609764151274,0.01843068126278619,0.07859256537132102,0.9378965012454266,0.014348973635357302,242.55022976588614,237.96011510055203,-4.590114665334113,-1.6655805174919438,0.10656501488387088,-0.3040920069238218,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False
UNSW_2018_IoT_Botnet_Final_10_Best,6q_5k,QWE,linear,0.05,6,30,0.9891111111111109,0.9891111111111109,0.0,0.0,1.0,0.0,0.9893152414582651,0.9893152414582651,0.0,0.0,1.0,0.0,0.9402771234888919,0.9402771234888919,0.0,0.0,1.0,0.0,236.88351705848083,239.37205205777815,2.4885349992973107,0.8361672490899587,0.4098979576627144,0.15266255472453716,3.876445017809359,3.775728883051003,-0.10071613475835571,-0.44431361601535,0.6601139795574602,-0.08112019669943195,240.7599620762902,243.14778094082916,2.3878188645389553,0.8226893398833649,0.4173983691076095,0.1502018364243845,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False
