offdiag_var,offdiag_mean,kta,dataset,map,map_type,entanglement,reps,noise_level,num_qubits,seed,kernel_time,n_train
2.6458528987400963e-16,0.9999999980829509,0.6399999994619092,UNSW-2018,ZZ-full,ZZ,full,2,0.05,10,42,89.44681311491877,420
2.6683835450313316e-16,0.9999999981669488,0.6399999994326069,UNSW-2018,ZZ-full,ZZ,full,2,0.05,10,123,91.07192717399448,420
3.2351235446599074e-16,0.9999999979948886,0.6399999993976011,UNSW-2018,ZZ-full,ZZ,full,2,0.05,10,456,90.4675632090075,420
2.2681637171282767e-16,0.9999999984121686,0.6399999995909581,UNSW-2018,ZZ-full,ZZ,full,2,0.05,10,789,89.94224332307931,420
2.2325842507935284e-16,0.9999999984622964,0.639999999620017,UNSW-2018,ZZ-full,ZZ,full,2,0.05,10,1024,90.31376872304827,420
0.001188625276561799,0.011194144947778054,0.18587973471514474,UNSW-2018,Pauli-full,Pauli,full,1,0.0,10,42,8.207727679982781,420
0.0012395568949878457,0.011295944814166663,0.1859437692483594,UNSW-2018,Pauli-full,Pauli,full,1,0.0,10,123,8.208871879964136,420
0.0012982091465027666,0.011377148297892097,0.18525794008928684,UNSW-2018,Pauli-full,Pauli,full,1,0.0,10,456,8.143832604051568,420
0.0011199805747967196,0.010871299521836148,0.1873352063303076,UNSW-2018,Pauli-full,Pauli,full,1,0.0,10,789,8.126378039945848,420
0.0012523230353433795,0.010658765704929622,0.1815872694860657,UNSW-2018,Pauli-full,Pauli,full,1,0.0,10,1024,8.052396851941012,420
0.002456696678935233,0.2296921101816321,0.6656879822624844,UNSW-2018,Pauli-full,Pauli,full,1,0.002,10,42,62.93046211800538,420
0.0025312221537311086,0.22951186539044074,0.6636882216759507,UNSW-2018,Pauli-full,Pauli,full,1,0.002,10,123,63.15699324198067,420
0.002584171129135138,0.22971130287415914,0.6616663306223833,UNSW-2018,Pauli-full,Pauli,full,1,0.002,10,456,63.660934141953476,420
0.0025239993103027243,0.2252979987387407,0.6727615377598021,UNSW-2018,Pauli-full,Pauli,full,1,0.002,10,789,64.11931447603274,420
0.0025462136729207767,0.22620376047720311,0.6717100892826648,UNSW-2018,Pauli-full,Pauli,full,1,0.002,10,1024,63.639526505954564,420
0.003073310737608307,0.7078000633513227,0.6508958717456375,UNSW-2018,Pauli-full,Pauli,full,1,0.005,10,42,63.58476105402224,420
0.0031226544489822714,0.7075391380956111,0.649362738230164,UNSW-2018,Pauli-full,Pauli,full,1,0.005,10,123,63.424317978089675,420
0.0031428925818652678,0.7072009471014475,0.648269192812799,UNSW-2018,Pauli-full,Pauli,full,1,0.005,10,456,63.902569271973334,420
0.0035390788004735145,0.6980076356010148,0.6570575864863601,UNSW-2018,Pauli-full,Pauli,full,1,0.005,10,789,64.24381797807291,420
0.0033105129655170112,0.7000767310785562,0.6552540078703871,UNSW-2018,Pauli-full,Pauli,full,1,0.005,10,1024,64.84037296497263,420
0.00022947121947657442,0.9520711348983208,0.6422477949268398,UNSW-2018,Pauli-full,Pauli,full,1,0.01,10,42,63.95521107700188,420
0.00023287884163891918,0.9520315996576865,0.6418070415455586,UNSW-2018,Pauli-full,Pauli,full,1,0.01,10,123,63.991645194008015,420
0.00023035738669849914,0.9518030055680997,0.6415892936988334,UNSW-2018,Pauli-full,Pauli,full,1,0.01,10,456,63.888331994996406,420
0.00027339783481978436,0.9497591865125035,0.6435252897798946,UNSW-2018,Pauli-full,Pauli,full,1,0.01,10,789,64.25811943493318,420
0.0002519321625265728,0.9502427925452791,0.6429976841793421,UNSW-2018,Pauli-full,Pauli,full,1,0.01,10,1024,64.31229045300279,420
5.420028263605894e-07,0.9981790281531621,0.6400768334934092,UNSW-2018,Pauli-full,Pauli,full,1,0.02,10,42,63.181740317028016,420
5.446492133290663e-07,0.9981798893241045,0.6400524371033528,UNSW-2018,Pauli-full,Pauli,full,1,0.02,10,123,62.59057444089558,420
5.326205695941658e-07,0.9981609794873787,0.640043827811788,UNSW-2018,Pauli-full,Pauli,full,1,0.02,10,456,64.39071699196938,420
6.064013769679112e-07,0.9980939659439362,0.6401219436364184,UNSW-2018,Pauli-full,Pauli,full,1,0.02,10,789,64.02166296704672,420
5.796336596789549e-07,0.9981104998219242,0.6400936036292503,UNSW-2018,Pauli-full,Pauli,full,1,0.02,10,1024,63.983563416986726,420
3.3788376740327078e-15,0.9999999809284104,0.6400000001964917,UNSW-2018,Pauli-full,Pauli,full,1,0.05,10,42,64.42676669196226,420
3.4211125360669896e-15,0.999999980500292,0.6399999990617328,UNSW-2018,Pauli-full,Pauli,full,1,0.05,10,123,64.18820132606197,420
3.189434394797823e-15,0.9999999821545089,0.6399999994098456,UNSW-2018,Pauli-full,Pauli,full,1,0.05,10,456,64.26584360608831,420
3.766958520134875e-15,0.9999999808782826,0.6400000000654427,UNSW-2018,Pauli-full,Pauli,full,1,0.05,10,789,63.543464562972076,420
3.626281001320639e-15,0.9999999805639679,0.6400000018663948,UNSW-2018,Pauli-full,Pauli,full,1,0.05,10,1024,64.5264094179729,420
0.10004876106327641,0.3179962149545668,0.15707975672068605,UNSW-NB15,Z-linear,Z,linear,1,0.0,10,42,3.3046996069606394,420
0.10100219059952978,0.32244199451547495,0.18762653713412916,UNSW-NB15,Z-linear,Z,linear,1,0.0,10,123,2.776273053023033,420
0.08785423645974212,0.27641527278807837,0.22775964751932895,UNSW-NB15,Z-linear,Z,linear,1,0.0,10,456,2.9741929420270026,420
0.0940577057873935,0.36933087342133547,0.13611962029821562,UNSW-NB15,Z-linear,Z,linear,1,0.0,10,789,2.7336174070369452,420
0.08766347836815415,0.44594325148901265,0.17435172858968087,UNSW-NB15,Z-linear,Z,linear,1,0.0,10,1024,2.985891729942523,420
0.104214660299613,0.3924144146010265,0.19655502836731037,UNSW-NB15,Z-linear,Z,linear,1,0.002,10,42,41.12973701697774,420
0.1023273994434529,0.3781668246588735,0.16612513589924582,UNSW-NB15,Z-linear,Z,linear,1,0.002,10,123,41.544309113989584,420
0.08780401200329013,0.2780527891956646,0.2271066011182995,UNSW-NB15,Z-linear,Z,linear,1,0.002,10,456,40.22453401295934,420
0.09528522861301861,0.3936114287075517,0.13763597405572442,UNSW-NB15,Z-linear,Z,linear,1,0.002,10,789,40.413309836992994,420
0.08958525951353079,0.4248266274619873,0.2006349516074442,UNSW-NB15,Z-linear,Z,linear,1,0.002,10,1024,40.45268411503639,420
0.10402722340818422,0.3941899118635171,0.19587610888686713,UNSW-NB15,Z-linear,Z,linear,1,0.005,10,42,40.453680371982045,420
0.095529182388516,0.39606053119241796,0.15323973304613153,UNSW-NB15,Z-linear,Z,linear,1,0.005,10,123,40.49221720499918,420
0.0877468136272159,0.2798817242552056,0.22637939771521667,UNSW-NB15,Z-linear,Z,linear,1,0.005,10,456,40.50583045708481,420
0.09596450963982703,0.40279489611005037,0.14100551783356408,UNSW-NB15,Z-linear,Z,linear,1,0.005,10,789,40.39749036496505,420
0.08971238388149208,0.3882099881007486,0.17802314915323175,UNSW-NB15,Z-linear,Z,linear,1,0.005,10,1024,40.338567773927934,420
0.09615931157582314,0.3848470674452113,0.15123352407111845,UNSW-NB15,Z-linear,Z,linear,1,0.01,10,42,40.34987940895371,420
0.09388697752728663,0.42369817135615373,0.15837133711633003,UNSW-NB15,Z-linear,Z,linear,1,0.01,10,123,40.403288432979025,420
0.09046118348189382,0.3246267093691592,0.20487025005332066,UNSW-NB15,Z-linear,Z,linear,1,0.01,10,456,40.302674373961054,420
0.09450781343138037,0.40644534066323956,0.13489780157185238,UNSW-NB15,Z-linear,Z,linear,1,0.01,10,789,40.337015989935026,420
0.0915186839212203,0.37197773103218384,0.22009228574805037,UNSW-NB15,Z-linear,Z,linear,1,0.01,10,1024,40.35506395099219,420
0.09277170927043932,0.4435702746639858,0.14649192470633196,UNSW-NB15,Z-linear,Z,linear,1,0.02,10,42,41.32888592698146,420
0.09742361912266659,0.3282249366804206,0.18838598175976304,UNSW-NB15,Z-linear,Z,linear,1,0.02,10,123,40.395190424053,420
0.08987609188733901,0.3264039172107131,0.20754429977125008,UNSW-NB15,Z-linear,Z,linear,1,0.02,10,456,41.30521902104374,420
0.09470475578501922,0.404360623519161,0.1366459310279282,UNSW-NB15,Z-linear,Z,linear,1,0.02,10,789,40.34842661593575,420
0.08870716083268879,0.43583062865692945,0.19726177847317175,UNSW-NB15,Z-linear,Z,linear,1,0.02,10,1024,40.35495437995996,420
0.09299256200706012,0.4125753671537304,0.1477849654106435,UNSW-NB15,Z-linear,Z,linear,1,0.05,10,42,40.5445227510063,420
0.09182860525890497,0.44917583287330787,0.15449164148019154,UNSW-NB15,Z-linear,Z,linear,1,0.05,10,123,41.12818541703746,420
0.08949177287992541,0.3505426005971094,0.19705665920543208,UNSW-NB15,Z-linear,Z,linear,1,0.05,10,456,40.41268270101864,420
0.0941655258309169,0.4353276571068846,0.14010033216012685,UNSW-NB15,Z-linear,Z,linear,1,0.05,10,789,40.47634764702525,420
0.08692346447968886,0.4555369407941555,0.19126426910214964,UNSW-NB15,Z-linear,Z,linear,1,0.05,10,1024,40.40319977805484,420
0.04363261378823296,0.08920732437393392,0.23151525822158323,UNSW-NB15,ZZ-linear,ZZ,linear,2,0.0,10,42,4.556326165096834,420
0.0484248947970008,0.08250401834879383,0.20564313148165697,UNSW-NB15,ZZ-linear,ZZ,linear,2,0.0,10,123,4.539978793007322,420
0.032565694792929915,0.061868305483012136,0.19240059697390366,UNSW-NB15,ZZ-linear,ZZ,linear,2,0.0,10,456,4.420608918997459,420
0.038048117908163225,0.06655351405642004,0.20443795495915132,UNSW-NB15,ZZ-linear,ZZ,linear,2,0.0,10,789,4.508752299938351,420
0.042409851733443485,0.0780135057237531,0.24091042180323058,UNSW-NB15,ZZ-linear,ZZ,linear,2,0.0,10,1024,4.547084689955227,420
0.04329643754708113,0.07950466477529633,0.2261706258024433,UNSW-NB15,ZZ-linear,ZZ,linear,2,0.002,10,42,45.79892388288863,420
0.04896895637722524,0.08881089950929978,0.20755824629621702,UNSW-NB15,ZZ-linear,ZZ,linear,2,0.002,10,123,45.754415404982865,420
0.04250153101175305,0.08242731724575561,0.2257811577348984,UNSW-NB15,ZZ-linear,ZZ,linear,2,0.002,10,456,45.69295613793656,420
0.03945571511076267,0.0763637691565474,0.22207492547130558,UNSW-NB15,ZZ-linear,ZZ,linear,2,0.002,10,789,45.95662514702417,420
0.046150313548471295,0.10281464082546556,0.29283211105856705,UNSW-NB15,ZZ-linear,ZZ,linear,2,0.002,10,1024,45.860153717920184,420
0.045435810487473485,0.10899958556063437,0.23052858178194177,UNSW-NB15,ZZ-linear,ZZ,linear,2,0.005,10,42,45.75597671396099,420
0.035468801395417346,0.0849211246948672,0.18817744378690726,UNSW-NB15,ZZ-linear,ZZ,linear,2,0.005,10,123,46.6310696490109,420
0.043013638899661234,0.0889022180461199,0.2298770307717801,UNSW-NB15,ZZ-linear,ZZ,linear,2,0.005,10,456,45.689287179964595,420
0.03286882992871954,0.07036483321206527,0.20128689294689214,UNSW-NB15,ZZ-linear,ZZ,linear,2,0.005,10,789,46.08997499092948,420
0.043099630396045405,0.09367386535721642,0.24776633587047642,UNSW-NB15,ZZ-linear,ZZ,linear,2,0.005,10,1024,45.89675254304893,420
0.04216628120635098,0.1223310488476573,0.2320051359663523,UNSW-NB15,ZZ-linear,ZZ,linear,2,0.01,10,42,45.67351323203184,420
0.03642356194268242,0.10874541294723163,0.18794050559653472,UNSW-NB15,ZZ-linear,ZZ,linear,2,0.01,10,123,45.75076462503057,420
0.04383789903318914,0.1076738873859406,0.23752980211374644,UNSW-NB15,ZZ-linear,ZZ,linear,2,0.01,10,456,45.80332578893285,420
0.041163903441322265,0.1058418378094751,0.2335744974557862,UNSW-NB15,ZZ-linear,ZZ,linear,2,0.01,10,789,46.169151542009786,420
0.04325115072509133,0.11700299591594092,0.2519482684136172,UNSW-NB15,ZZ-linear,ZZ,linear,2,0.01,10,1024,45.834192727925256,420
0.036273337044875925,0.20050687980055404,0.21321110131625343,UNSW-NB15,ZZ-linear,ZZ,linear,2,0.02,10,42,45.79973141103983,420
0.03608344428045517,0.2206180025350397,0.16875351799350494,UNSW-NB15,ZZ-linear,ZZ,linear,2,0.02,10,123,46.01563558191992,420
0.042409930728840826,0.20632264005967144,0.23390282856270714,UNSW-NB15,ZZ-linear,ZZ,linear,2,0.02,10,456,46.17022383993026,420
0.03775832442997338,0.20011539327198538,0.20515721253341004,UNSW-NB15,ZZ-linear,ZZ,linear,2,0.02,10,789,45.55058632895816,420
0.06323867500406984,0.26257140915906485,0.2854901325672036,UNSW-NB15,ZZ-linear,ZZ,linear,2,0.02,10,1024,45.60010430996772,420
0.00545939206467816,0.7941025519854699,0.09423624032190728,UNSW-NB15,ZZ-linear,ZZ,linear,2,0.05,10,42,45.99030910700094,420
0.006093534577547527,0.7963335141917226,0.09160040164568346,UNSW-NB15,ZZ-linear,ZZ,linear,2,0.05,10,123,45.80988786299713,420
0.006491735053676118,0.7908293828888093,0.09992266779485247,UNSW-NB15,ZZ-linear,ZZ,linear,2,0.05,10,456,45.907821511034854,420
0.006352501301503219,0.7901248608228632,0.10100015551118499,UNSW-NB15,ZZ-linear,ZZ,linear,2,0.05,10,789,45.97603192192037,420
0.008617846265231358,0.7986197279358279,0.1100542908569877,UNSW-NB15,ZZ-linear,ZZ,linear,2,0.05,10,1024,46.00908381806221,420
0.012141219952046825,0.024259357198609156,0.1602450614251334,UNSW-NB15,ZZ-full,ZZ,full,2,0.0,10,42,13.940095419995487,420
0.014584434166383465,0.027893069168744747,0.16210965220899642,UNSW-NB15,ZZ-full,ZZ,full,2,0.0,10,123,13.799641518038698,420
0.013590777608863618,0.0247237613902647,0.15565881310507904,UNSW-NB15,ZZ-full,ZZ,full,2,0.0,10,456,13.74879411701113,420
0.010660761460766409,0.023323591357211154,0.15385786141549052,UNSW-NB15,ZZ-full,ZZ,full,2,0.0,10,789,13.783732569077983,420
0.016649055088314053,0.030812543906068267,0.1776333958935066,UNSW-NB15,ZZ-full,ZZ,full,2,0.0,10,1024,13.798538168077357,420
0.00030196419623214707,0.966799645390561,0.07763541779158202,UNSW-NB15,ZZ-full,ZZ,full,2,0.002,10,42,88.80303236201871,420
0.00024162207515475578,0.9633834011331988,0.07916262457027476,UNSW-NB15,ZZ-full,ZZ,full,2,0.002,10,123,89.76412798103411,420
0.0002705371522687599,0.9686017247956915,0.07757526906600017,UNSW-NB15,ZZ-full,ZZ,full,2,0.002,10,456,90.1790355630219,420
0.0001787592537715146,0.968490400311215,0.07679170665385338,UNSW-NB15,ZZ-full,ZZ,full,2,0.002,10,789,90.18641437008046,420
0.00020522315158958706,0.9710821675202944,0.07821623957590236,UNSW-NB15,ZZ-full,ZZ,full,2,0.002,10,1024,89.87304310803302,420
8.120583103301245e-06,0.9965191142574497,0.07640842415258874,UNSW-NB15,ZZ-full,ZZ,full,2,0.005,10,42,89.75788247794844,420
8.25821356510347e-06,0.9962633246026915,0.07647164905180787,UNSW-NB15,ZZ-full,ZZ,full,2,0.005,10,123,90.8838180040475,420
8.240878559160307e-06,0.99615124132582,0.07649726099555373,UNSW-NB15,ZZ-full,ZZ,full,2,0.005,10,456,90.41303088096902,420
1.341523702137275e-05,0.9949735064027743,0.07638455179431204,UNSW-NB15,ZZ-full,ZZ,full,2,0.005,10,789,89.98233200400136,420
5.714720378121211e-06,0.9966946596773609,0.07641748073070534,UNSW-NB15,ZZ-full,ZZ,full,2,0.005,10,1024,89.47678959998302,420
3.064185256790415e-08,0.9997302508812111,0.07629387689534224,UNSW-NB15,ZZ-full,ZZ,full,2,0.01,10,42,89.42070908402093,420
3.2687913545309015e-08,0.9997269578502455,0.07629571582293848,UNSW-NB15,ZZ-full,ZZ,full,2,0.01,10,123,88.93596446991432,420
2.9972757652318236e-08,0.9997098912629421,0.07629439257915605,UNSW-NB15,ZZ-full,ZZ,full,2,0.01,10,456,89.7683927139733,420
2.781273869873323e-08,0.9997246026538938,0.07628015533474558,UNSW-NB15,ZZ-full,ZZ,full,2,0.01,10,789,90.97902954299934,420
2.1772965352221844e-08,0.9997420919498322,0.07629247853102196,UNSW-NB15,ZZ-full,ZZ,full,2,0.01,10,1024,89.32931387494318,420
2.289261750378741e-12,0.999996012535972,0.07628132828598351,UNSW-NB15,ZZ-full,ZZ,full,2,0.02,10,42,88.63467690092511,420
2.115936397777309e-12,0.999997142362031,0.07628134930868269,UNSW-NB15,ZZ-full,ZZ,full,2,0.02,10,123,88.52950144500937,420
2.0802873998716545e-12,0.9999963568914938,0.07628132765590497,UNSW-NB15,ZZ-full,ZZ,full,2,0.02,10,456,88.10281768196728,420
2.0565894702054967e-12,0.9999960844076985,0.07628132109384211,UNSW-NB15,ZZ-full,ZZ,full,2,0.02,10,789,88.91252615000121,420
1.975343431157719e-12,0.9999964229321395,0.07628141297626777,UNSW-NB15,ZZ-full,ZZ,full,2,0.02,10,1024,89.37610050290823,420
2.4520090486759626e-16,0.9999999979203744,0.07628117860342663,UNSW-NB15,ZZ-full,ZZ,full,2,0.05,10,42,87.96800376509782,420
2.498408271377519e-16,0.9999999978716014,0.07628117864498245,UNSW-NB15,ZZ-full,ZZ,full,2,0.05,10,123,89.02315849391744,420
2.540209263276745e-16,0.9999999978296025,0.07628117930369449,UNSW-NB15,ZZ-full,ZZ,full,2,0.05,10,456,89.90811646799557,420
2.6257471636036256e-16,0.9999999977550882,0.0762811790025565,UNSW-NB15,ZZ-full,ZZ,full,2,0.05,10,789,89.11904473497998,420
2.6102030778239603e-16,0.9999999977686362,0.07628117870958438,UNSW-NB15,ZZ-full,ZZ,full,2,0.05,10,1024,89.57661862694658,420
0.023693679076138133,0.06023453498498064,0.20132038677817113,UNSW-NB15,Pauli-full,Pauli,full,1,0.0,10,42,8.274892907007597,420
0.026723775139957294,0.0637757348292215,0.19267733190497813,UNSW-NB15,Pauli-full,Pauli,full,1,0.0,10,123,7.988947006990202,420
0.019774943291443674,0.049931278435621555,0.20190762122603892,UNSW-NB15,Pauli-full,Pauli,full,1,0.0,10,456,8.172449480975047,420
0.023793645883953017,0.06513251095787845,0.18476816650443875,UNSW-NB15,Pauli-full,Pauli,full,1,0.0,10,789,8.170651006046683,420
0.02407704285339057,0.05816155356872786,0.2230630118780031,UNSW-NB15,Pauli-full,Pauli,full,1,0.0,10,1024,8.133549425052479,420
0.01188530344309762,0.26095624358843833,0.1382770049825957,UNSW-NB15,Pauli-full,Pauli,full,1,0.002,10,42,63.76190916495398,420
0.015217481910022836,0.2699101665117467,0.1464543566132392,UNSW-NB15,Pauli-full,Pauli,full,1,0.002,10,123,63.992049727006815,420
0.013197839132363961,0.2695006329694523,0.14040515967622763,UNSW-NB15,Pauli-full,Pauli,full,1,0.002,10,456,64.18648184288759,420
0.013064786880606982,0.26209616930931995,0.13085118457474684,UNSW-NB15,Pauli-full,Pauli,full,1,0.002,10,789,64.24688649794552,420
0.028713651482892608,0.30137715908018264,0.20169254193822572,UNSW-NB15,Pauli-full,Pauli,full,1,0.002,10,1024,64.21165502199437,420
0.004753813434054154,0.7470056211275057,0.09482509885633639,UNSW-NB15,Pauli-full,Pauli,full,1,0.005,10,42,63.64377216808498,420
0.0021066224539448082,0.7835236335805985,0.08506315549604053,UNSW-NB15,Pauli-full,Pauli,full,1,0.005,10,123,64.72049953194801,420
0.0020342740981904406,0.7791891342737496,0.08495784828796112,UNSW-NB15,Pauli-full,Pauli,full,1,0.005,10,456,64.2353621670045,420
0.0018354952674025458,0.7795341670628312,0.08255237206953152,UNSW-NB15,Pauli-full,Pauli,full,1,0.005,10,789,64.14102866407484,420
0.002230491288409551,0.7660079459437377,0.08638357952437456,UNSW-NB15,Pauli-full,Pauli,full,1,0.005,10,1024,63.98330102395266,420
9.543007358002453e-05,0.9694196501886699,0.07833345000532338,UNSW-NB15,Pauli-full,Pauli,full,1,0.01,10,42,64.4627224470023,420
7.953285219646102e-05,0.9706817701006765,0.0770939125105906,UNSW-NB15,Pauli-full,Pauli,full,1,0.01,10,123,64.38782291708048,420
7.824322677808083e-05,0.9671674497155442,0.07755665875314247,UNSW-NB15,Pauli-full,Pauli,full,1,0.01,10,456,63.47158641403075,420
9.704268692409022e-05,0.9639487170417115,0.07727964749046363,UNSW-NB15,Pauli-full,Pauli,full,1,0.01,10,789,64.63700653903652,420
6.149373939358197e-05,0.9705024658624307,0.07721637751002847,UNSW-NB15,Pauli-full,Pauli,full,1,0.01,10,1024,63.78500069200527,420
2.134847051492021e-07,0.9990378101002914,0.07631068817075662,UNSW-NB15,Pauli-full,Pauli,full,1,0.02,10,42,63.495141620980576,420
2.3189338827641467e-07,0.9986563234054741,0.07630388020088923,UNSW-NB15,Pauli-full,Pauli,full,1,0.02,10,123,64.29199620196596,420
2.2286612947668491e-07,0.9987034060275206,0.07630452938697943,UNSW-NB15,Pauli-full,Pauli,full,1,0.02,10,456,64.05925923096947,420
2.288434435045052e-07,0.9986389566963539,0.07632109343232213,UNSW-NB15,Pauli-full,Pauli,full,1,0.02,10,789,64.10781962203328,420
1.8228655458401026e-07,0.9989673185733275,0.0763545058358555,UNSW-NB15,Pauli-full,Pauli,full,1,0.02,10,1024,64.97090780595317,420
1.200714899184422e-15,0.9999999936906733,0.07628117770763518,UNSW-NB15,Pauli-full,Pauli,full,1,0.05,10,42,63.98951561097056,420
2.709184890654521e-15,0.9999999828251374,0.0762811775214374,UNSW-NB15,Pauli-full,Pauli,full,1,0.05,10,123,63.7771920110099,420
7.739715189122047e-16,0.9999999953001816,0.07628117890699683,UNSW-NB15,Pauli-full,Pauli,full,1,0.05,10,456,64.56633722805418,420
1.4162075404170554e-15,0.9999999920310372,0.07628117853207499,UNSW-NB15,Pauli-full,Pauli,full,1,0.05,10,789,64.77356274193153,420
7.726316798767416e-16,0.9999999948368382,0.0762811786563465,UNSW-NB15,Pauli-full,Pauli,full,1,0.05,10,1024,63.88924580498133,420
