status,dataset,model,device,entanglement,optimization_level,num_qubits,run_idx,seed,gpu_id,aggregate_depth,aggregate_two_qubit_gates,mean_readout_error,accuracy,balanced_accuracy,f1_score,mcc,roc_auc,g_mean,kernel_time,classifier_time,total_time
success,UNSW_2018_IoT_Botnet_Final_10_Best,QWE,FakeCairoV2,full,0,6,6,3072,1,199,225,0.026325925925925926,0.996,0.979020979020979,0.9959615546218488,0.9766394448969591,0.9996186569510077,0.9787961779869995,695.6690994809614,4.422401363146491,700.0915008441079
success,UNSW_2018_IoT_Botnet_Final_10_Best,QWE,FakeCairoV2,full,0,6,7,4096,2,199,225,0.026325925925925926,0.992,0.958041958041958,0.9918424257354161,0.952918654507307,0.9998454014666248,0.9571227278065839,696.7309750859858,3.620837180991657,700.3518122669775
success,UNSW_2018_IoT_Botnet_Final_10_Best,QWE,FakeCairoV2,full,0,6,8,5120,0,199,225,0.026325925925925926,0.9953333333333333,0.9755244755244755,0.9952807936150397,0.9727117770954385,0.998696219035202,0.9752173865600178,1117.129289551871,3.1577111078659073,1120.2870006597368
success,UNSW_2018_IoT_Botnet_Final_10_Best,QWE,FakeCairoV2,full,0,6,9,6144,1,199,225,0.026325925925925926,0.9973333333333333,0.986013986013986,0.9973163830309103,0.9844649139608554,0.9996186569510078,0.9859147894356651,1115.4653012410272,5.124441622872837,1120.5897428639
success,UNSW_2018_IoT_Botnet_Final_10_Best,QWE,FakeSherbrooke,full,0,6,0,42,2,563,225,0.04147699311023622,0.9966666666666667,0.9825174825174825,0.9966400755284308,0.9805571131969575,0.9997990219066122,0.9823619317924351,1219.9080349691212,3.487413583090529,1223.3954485522117
success,UNSW_2018_IoT_Botnet_Final_10_Best,QWE,FakeSherbrooke,full,0,6,1,123,0,563,225,0.04147699311023622,0.9953333333333333,0.9880366501589788,0.995340603358116,0.9730368435381365,0.9992115474797862,0.9879955160481791,2254.001107137068,4.806937595945783,2258.808044733014
success,UNSW_2018_IoT_Botnet_Final_10_Best,QWE,FakeSherbrooke,full,0,6,2,456,1,563,225,0.04147699311023622,0.9973333333333333,0.986013986013986,0.9973163830309103,0.9844649139608554,0.9999742335777708,0.9859147894356651,2259.930757400929,2.7861215019365773,2262.7168789028656
success,UNSW_2018_IoT_Botnet_Final_10_Best,QWE,FakeSherbrooke,full,0,6,3,789,2,563,225,0.04147699311023622,0.998,0.9895104895104896,0.997990503452285,0.9883629768056863,0.9984127883906808,0.9894548898363074,2259.8837190730264,2.8134995369473472,2262.697218609974
success,UNSW_2018_IoT_Botnet_Final_10_Best,QWE,FakeSherbrooke,full,0,6,4,1024,0,563,225,0.04147699311023622,0.9953333333333333,0.9880366501589788,0.995340603358116,0.9730368435381365,0.998211810297293,0.9879955160481791,2258.212777687004,5.442079782835208,2263.654857469839
success,UNSW_2018_IoT_Botnet_Final_10_Best,QWE,FakeSherbrooke,full,0,6,5,2048,1,563,225,0.04147699311023622,0.9926666666666667,0.970922592514339,0.9926081661625477,0.9569943361344565,0.9974851971904294,0.9705508043659427,2256.2722076328937,4.007232639123686,2260.2794402720174
success,UNSW_2018_IoT_Botnet_Final_10_Best,QWE,FakeSherbrooke,full,0,6,6,3072,2,563,225,0.04147699311023622,0.996,0.979020979020979,0.9959615546218488,0.9766394448969591,0.9996135036665619,0.9787961779869995,2260.3854610379785,3.480252788052894,2263.8657138260314
success,UNSW_2018_IoT_Botnet_Final_10_Best,QWE,FakeSherbrooke,full,0,6,7,4096,0,563,225,0.04147699311023622,0.9933333333333333,0.965034965034965,0.9932247972929835,0.9608674205030172,0.999871167888854,0.9644013324700097,2269.9414235447766,4.410437942831777,2274.3518614876084
success,UNSW_2018_IoT_Botnet_Final_10_Best,QWE,FakeSherbrooke,full,0,6,8,5120,1,563,225,0.04147699311023622,0.9953333333333333,0.9755244755244755,0.9952807936150397,0.9727117770954385,0.999056948946411,0.9752173865600178,2271.4589036150137,6.099510750966147,2277.55841436598
success,UNSW_2018_IoT_Botnet_Final_10_Best,QWE,FakeSherbrooke,full,0,6,9,6144,2,563,225,0.04147699311023622,0.9973333333333333,0.986013986013986,0.9973163830309103,0.9844649139608554,0.9996238102354537,0.9859147894356651,2274.984945962904,2.769904382992536,2277.7548503458966
success,UNSW_2018_IoT_Botnet_Final_10_Best,QWE,ideal,full,3,6,0,42,0,181,193,,0.9966666666666667,0.9825174825174825,0.9966400755284308,0.9805571131969575,0.9997217226399246,0.9823619317924351,869.1144273810787,4.855819010059349,873.9702463911381
success,UNSW_2018_IoT_Botnet_Final_10_Best,QWE,ideal,full,3,6,1,123,1,181,193,,0.996,0.9884051099968565,0.996,0.976810219993713,0.9991960876264486,0.9883605615127131,836.6994511220837,4.907490786164999,841.6069419082487
success,UNSW_2018_IoT_Botnet_Final_10_Best,QWE,ideal,full,3,6,2,456,2,181,193,,0.9973333333333333,0.986013986013986,0.9973163830309103,0.9844649139608554,0.9999742335777708,0.9859147894356651,866.9850849241484,6.626161449006759,873.6112463731552
success,UNSW_2018_IoT_Botnet_Final_10_Best,QWE,ideal,full,3,6,3,789,0,181,193,,0.998,0.9895104895104896,0.997990503452285,0.9883629768056863,0.9986240730529603,0.9894548898363074,868.3974936292507,4.499590035062283,872.897083664313
success,UNSW_2018_IoT_Botnet_Final_10_Best,QWE,ideal,full,3,6,4,1024,1,181,193,,0.9953333333333333,0.9880366501589788,0.995340603358116,0.9730368435381365,0.9982684964261971,0.9879955160481791,864.02156654594,5.084438685094938,869.1060052310349
success,UNSW_2018_IoT_Botnet_Final_10_Best,QWE,ideal,full,3,6,5,2048,2,181,193,,0.9926666666666667,0.970922592514339,0.9926081661625477,0.9569943361344565,0.9977583212660589,0.9705508043659427,865.883574488922,5.772094781976193,871.6556692708982
success,UNSW_2018_IoT_Botnet_Final_10_Best,QWE,ideal,full,3,6,6,3072,0,181,193,,0.996,0.979020979020979,0.9959615546218488,0.9766394448969591,0.9996135036665619,0.9787961779869995,854.2390358489938,4.048981108004227,858.288016956998
success,UNSW_2018_IoT_Botnet_Final_10_Best,QWE,ideal,full,3,6,7,4096,1,181,193,,0.992,0.958041958041958,0.9918424257354161,0.952918654507307,0.999840248182179,0.9571227278065839,855.7897342189681,2.718815936939791,858.5085501559079
success,UNSW_2018_IoT_Botnet_Final_10_Best,QWE,ideal,full,3,6,8,5120,2,181,193,,0.9953333333333333,0.9755244755244755,0.9952807936150397,0.9727117770954385,0.9986807591818645,0.9752173865600178,836.2278634459944,4.941046612104401,841.1689100580988
success,UNSW_2018_IoT_Botnet_Final_10_Best,QWE,ideal,full,3,6,9,6144,0,181,193,,0.9973333333333333,0.986013986013986,0.9973163830309103,0.9844649139608554,0.9996186569510078,0.9859147894356651,693.7007076969603,4.98488509003073,698.685592786991
success,UNSW_2018_IoT_Botnet_Final_10_Best,QWE,FakeCairoV2,full,3,6,0,42,1,209,193,0.026325925925925926,0.9966666666666667,0.9825174825174825,0.9966400755284308,0.9805571131969575,0.9997165693554788,0.9823619317924351,825.6121374588693,5.299328560824506,830.9114660196938
success,UNSW_2018_IoT_Botnet_Final_10_Best,QWE,FakeCairoV2,full,3,6,1,123,2,209,193,0.026325925925925926,0.996,0.9884051099968565,0.996,0.976810219993713,0.9991960876264486,0.9883605615127131,826.4072085729567,4.509633264853619,830.9168418378104
success,UNSW_2018_IoT_Botnet_Final_10_Best,QWE,FakeCairoV2,full,3,6,2,456,0,209,193,0.026325925925925926,0.9973333333333333,0.986013986013986,0.9973163830309103,0.9844649139608554,0.9999742335777708,0.9859147894356651,784.3593868369935,5.297854222008027,789.6572410590015
success,UNSW_2018_IoT_Botnet_Final_10_Best,QWE,FakeCairoV2,full,3,6,3,789,1,209,193,0.026325925925925926,0.998,0.9895104895104896,0.997990503452285,0.9883629768056863,0.9986137664840686,0.9894548898363074,783.924034385127,5.56612656195648,789.4901609470835
success,UNSW_2018_IoT_Botnet_Final_10_Best,QWE,FakeCairoV2,full,3,6,4,1024,2,209,193,0.026325925925925926,0.9953333333333333,0.9880366501589788,0.995340603358116,0.9730368435381365,0.9982684964261971,0.9879955160481791,793.4002410791581,2.9310568252112716,796.3312979043694
success,UNSW_2018_IoT_Botnet_Final_10_Best,QWE,FakeCairoV2,full,3,6,5,2048,0,209,193,0.026325925925925926,0.9926666666666667,0.970922592514339,0.9926081661625477,0.9569943361344565,0.9977325548438297,0.9705508043659427,779.4345170389861,5.003584108082578,784.4381011470687
success,UNSW_2018_IoT_Botnet_Final_10_Best,QWE,FakeCairoV2,full,3,6,6,3072,1,209,193,0.026325925925925926,0.996,0.979020979020979,0.9959615546218488,0.9766394448969591,0.999608350382116,0.9787961779869995,791.2270148849348,4.021517607965507,795.2485324929003
success,UNSW_2018_IoT_Botnet_Final_10_Best,QWE,FakeCairoV2,full,3,6,7,4096,2,209,193,0.026325925925925926,0.992,0.958041958041958,0.9918424257354161,0.952918654507307,0.999840248182179,0.9571227278065839,790.7454934599809,4.473478103871457,795.2189715638524
success,UNSW_2018_IoT_Botnet_Final_10_Best,QWE,FakeCairoV2,full,3,6,8,5120,0,209,193,0.026325925925925926,0.9953333333333333,0.9755244755244755,0.9952807936150397,0.9727117770954385,0.998696219035202,0.9752173865600178,1094.6289018061943,4.603077668230981,1099.2319794744253
success,UNSW_2018_IoT_Botnet_Final_10_Best,QWE,FakeCairoV2,full,3,6,9,6144,1,209,193,0.026325925925925926,0.9973333333333333,0.986013986013986,0.9973163830309103,0.9844649139608554,0.9996186569510078,0.9859147894356651,1119.4350754700135,4.598870579851791,1124.0339460498653
success,UNSW_2018_IoT_Botnet_Final_10_Best,QWE,FakeSherbrooke,full,3,6,0,42,2,426,195,0.04147699311023622,0.9966666666666667,0.9825174825174825,0.9966400755284308,0.9805571131969575,0.9997784087688288,0.9823619317924351,1157.7995969559997,2.8871314499992877,1160.686728405999
success,UNSW_2018_IoT_Botnet_Final_10_Best,QWE,FakeSherbrooke,full,3,6,1,123,0,426,195,0.04147699311023622,0.9953333333333333,0.9880366501589788,0.995340603358116,0.9730368435381365,0.9992063941953403,0.9879955160481791,1865.6513061410515,3.2241238539572805,1868.8754299950087
success,UNSW_2018_IoT_Botnet_Final_10_Best,QWE,FakeSherbrooke,full,3,6,2,456,1,426,195,0.04147699311023622,0.9973333333333333,0.986013986013986,0.9973163830309103,0.9844649139608554,0.9999742335777708,0.9859147894356651,1887.4895185339265,3.5968388450564817,1891.086357378983
success,UNSW_2018_IoT_Botnet_Final_10_Best,QWE,FakeSherbrooke,full,3,6,3,789,2,426,195,0.04147699311023622,0.998,0.9895104895104896,0.997990503452285,0.9883629768056863,0.9981963504439555,0.9894548898363074,1888.1144397320459,3.2607697910862043,1891.375209523132
success,UNSW_2018_IoT_Botnet_Final_10_Best,QWE,FakeSherbrooke,full,3,6,4,1024,0,426,195,0.04147699311023622,0.9953333333333333,0.9880366501589788,0.995340603358116,0.9730368435381365,0.9982375767195222,0.9879955160481791,1873.0476017610636,4.552634957013652,1877.6002367180772
success,UNSW_2018_IoT_Botnet_Final_10_Best,QWE,FakeSherbrooke,full,3,6,5,2048,1,426,195,0.04147699311023622,0.9926666666666667,0.970922592514339,0.9926081661625477,0.9569943361344565,0.9975831095949003,0.9705508043659427,1878.772539500147,4.880853401962668,1883.6533929021098
success,UNSW_2018_IoT_Botnet_Final_10_Best,QWE,FakeSherbrooke,full,3,6,6,3072,2,426,195,0.04147699311023622,0.996,0.979020979020979,0.9959615546218488,0.9766394448969591,0.9995722773909951,0.9787961779869995,1885.9030328269582,4.233345398097299,1890.1363782250555
success,UNSW_2018_IoT_Botnet_Final_10_Best,QWE,FakeSherbrooke,full,3,6,7,4096,0,426,195,0.04147699311023622,0.9933333333333333,0.965034965034965,0.9932247972929835,0.9608674205030172,0.9998814744577457,0.9644013324700097,1887.5239497929579,5.134232264012098,1892.65818205697
success,UNSW_2018_IoT_Botnet_Final_10_Best,QWE,FakeSherbrooke,full,3,6,8,5120,1,426,195,0.04147699311023622,0.9953333333333333,0.9755244755244755,0.9952807936150397,0.9727117770954385,0.999087868653086,0.9752173865600178,1899.1817939201137,3.2570412340573967,1902.438835154171
success,UNSW_2018_IoT_Botnet_Final_10_Best,QWE,FakeSherbrooke,full,3,6,9,6144,2,426,195,0.04147699311023622,0.9973333333333333,0.986013986013986,0.9973163830309103,0.9844649139608554,0.9995825839598869,0.9859147894356651,1897.3637039010646,4.907274822937325,1902.270978724002
success,UNSW_NB15,QSVC,ideal,full,0,6,0,42,0,124,150,,0.84,0.8450954864454698,0.8422234156820623,0.6711940496068474,0.9550079347348798,0.8448957383217317,278.131880128989,1.3771218500332907,279.5090019790223
success,UNSW_NB15,QSVC,ideal,full,0,6,1,123,1,124,150,,0.866,0.8626462726005131,0.8669346881284481,0.7152366980897982,0.9518455962221417,0.8625615088886469,286.6254363490734,0.3389695279765874,286.96440587705
success,UNSW_NB15,QSVC,ideal,full,0,6,2,456,2,124,150,,0.8606666666666667,0.8575967726702376,0.8617317925925926,0.7043319056602995,0.948932093851613,0.8575260137011652,286.14837027702015,0.1018384980270639,286.2502087750472
success,UNSW_NB15,QSVC,ideal,full,0,6,3,789,0,124,150,,0.842,0.8417897185723731,0.8437057143838474,0.6689472224372437,0.9497792100906096,0.8417893803531693,284.1859435410006,0.34338173002470285,284.5293252710253
success,UNSW_NB15,QSVC,ideal,full,0,6,4,1024,1,124,150,,0.884,0.8468406130076193,0.8795020452023691,0.7502971654541537,0.952913251056727,0.8362760186837717,284.11338062002324,0.09076152998022735,284.20414215000346
success,UNSW_NB15,QSVC,ideal,full,0,6,5,2048,2,124,150,,0.84,0.855533432661487,0.8429026117694226,0.6854792101608954,0.9498476347242488,0.8537155765865913,276.7978033979889,1.2892623959342018,278.0870657939231
success,UNSW_NB15,QSVC,ideal,full,0,6,6,3072,0,124,150,,0.852,0.8580699627423052,0.8540706098359677,0.6962968318254461,0.951966870912592,0.8577934473623375,288.45183813094627,0.10709030600264668,288.5589284369489
success,UNSW_NB15,QSVC,ideal,full,0,6,7,4096,1,124,150,,0.8506666666666667,0.8513874780992986,0.8522984424660661,0.6875497649158131,0.9499623182651369,0.8513835487825882,288.56702183699235,0.35694533004425466,288.9239671670366
success,UNSW_NB15,QSVC,ideal,full,0,6,8,5120,2,124,150,,0.8533333333333334,0.8558900117381977,0.8550848038590196,0.6949355645169694,0.9405409208220978,0.8558408364760869,279.1133223460056,1.284361039986834,280.3976833859924
success,UNSW_NB15,QSVC,ideal,full,0,6,9,6144,0,124,150,,0.8913333333333333,0.8540374704373348,0.8869336170810926,0.7685826740333161,0.9590484866226532,0.8433831019075102,258.5704232150456,1.3052434660494328,259.875666681095
success,UNSW_NB15,QSVC,FakeCairoV2,full,0,6,0,42,1,135,150,0.026325925925925926,0.84,0.8450954864454698,0.8422234156820623,0.6711940496068474,0.9549963792957346,0.8448957383217317,267.6592170340009,0.3348506329348311,267.99406766693573
success,UNSW_NB15,QSVC,FakeCairoV2,full,0,6,1,123,2,135,150,0.026325925925925926,0.866,0.8626462726005131,0.8669346881284481,0.7152366980897982,0.9517955226525125,0.8625615088886469,267.4860419119941,0.10541062895208597,267.5914525409462
success,UNSW_NB15,QSVC,FakeCairoV2,full,0,6,2,456,0,135,150,0.026325925925925926,0.87,0.8648960427432303,0.8706987871894653,0.7219850140760168,0.9455686858037197,0.8647020887146967,245.96570660802536,1.3370929619995877,247.30279957002494
success,UNSW_NB15,QSVC,FakeCairoV2,full,0,6,3,789,1,135,150,0.026325925925925926,0.85,0.8476433977938356,0.8513272516429027,0.6830746057870507,0.9458886432455249,0.8476012116195712,253.12567228195257,0.3526500059524551,253.47832228790503
success,UNSW_NB15,QSVC,FakeCairoV2,full,0,6,4,1024,2,135,150,0.026325925925925926,0.882,0.8472906736260624,0.8779883524351422,0.7439252184215775,0.9515524682018199,0.8380856387329324,253.20920527307317,0.09877101902384311,253.307976292097
success,UNSW_NB15,QSVC,FakeCairoV2,full,0,6,5,2048,0,135,150,0.026325925925925926,0.84,0.855533432661487,0.8429026117694226,0.6854792101608954,0.949662599095253,0.8537155765865913,252.25820200401358,0.0603250649292022,252.31852706894279
success,UNSW_NB15,QSVC,FakeCairoV2,full,0,6,6,3072,1,135,150,0.026325925925925926,0.852,0.8580699627423052,0.8540706098359677,0.6962968318254461,0.9519755444577012,0.8577934473623375,245.8975600010017,1.3271437529474497,247.22470375394914
success,UNSW_NB15,QSVC,FakeCairoV2,full,0,6,7,4096,2,135,150,0.026325925925925926,0.8506666666666667,0.8513874780992986,0.8522984424660661,0.6875497649158131,0.9497011481846269,0.8513835487825882,248.71449506399222,0.8139780489727855,249.528473112965
success,UNSW_NB15,QSVC,FakeCairoV2,full,0,6,8,5120,0,135,150,0.026325925925925926,0.8446666666666667,0.8483064421310708,0.8466870118074479,0.6786644351442488,0.9458221460663545,0.8482058828588241,430.2687727789162,0.8276823920896277,431.0964551710058
success,UNSW_NB15,QSVC,FakeCairoV2,full,0,6,9,6144,1,135,150,0.026325925925925926,0.8913333333333333,0.8544380589943686,0.8870165475868639,0.768239982890164,0.9594750749177638,0.8440176897497998,415.9013787609292,0.8346370139624923,416.7360157748917
success,UNSW_NB15,QSVC,FakeSherbrooke,full,0,6,0,42,2,381,150,0.04147699311023622,0.8466666666666667,0.8507152816830883,0.848665081454009,0.6833201071496271,0.9505090170943464,0.850590017599574,449.5296067419695,0.05970231501851231,449.589309056988
success,UNSW_NB15,QSVC,FakeSherbrooke,full,0,6,1,123,0,381,150,0.04147699311023622,0.8673333333333333,0.8644912910506976,0.868300325925926,0.7184236230125751,0.9518532998482386,0.8644305501026789,822.2582885330776,0.8200650009093806,823.078353533987
success,UNSW_NB15,QSVC,FakeSherbrooke,full,0,6,2,456,1,381,150,0.04147699311023622,0.8626666666666667,0.8591609019715931,0.8636521273627081,0.7080781017437074,0.9482700132416122,0.8590687903853883,838.8989673419856,0.05827297002542764,838.957240312011
success,UNSW_NB15,QSVC,FakeSherbrooke,full,0,6,3,789,2,381,150,0.04147699311023622,0.8486666666666667,0.8466006449262652,0.8500496872207327,0.6806282595459093,0.9461093367821919,0.8465681811179648,833.2905207800213,0.8906779229873791,834.1811987030087
success,UNSW_NB15,QSVC,FakeSherbrooke,full,0,6,4,1024,0,381,150,0.04147699311023622,0.8813333333333333,0.8459636212243576,0.8771707838979004,0.7427274048039192,0.950953029862052,0.8363877943328948,818.9843277239706,0.8278681579977274,819.8121958819684
success,UNSW_NB15,QSVC,FakeSherbrooke,full,0,6,5,2048,1,381,150,0.04147699311023622,0.8433333333333334,0.8549176109587351,0.8459614959334558,0.6862435932372957,0.9491248392984838,0.8539063329849401,835.8168235910125,0.06260172696784139,835.8794253179803
success,UNSW_NB15,QSVC,FakeSherbrooke,full,0,6,6,3072,2,381,150,0.04147699311023622,0.8526666666666667,0.8585913391760903,0.8547124215669943,0.6974600333051882,0.9548705810696987,0.8583280647077013,829.932604636997,0.836764945066534,830.7693695820635
success,UNSW_NB15,QSVC,FakeSherbrooke,full,0,6,7,4096,0,381,150,0.04147699311023622,0.85,0.8516717776334328,0.8517353332165659,0.6872159876835825,0.949736806092298,0.8516506480900772,819.8254999419441,0.7995844349497929,820.6250843768939
success,UNSW_NB15,QSVC,FakeSherbrooke,full,0,6,8,5120,1,381,150,0.04147699311023622,0.8433333333333334,0.8472636892635004,0.8454063674115088,0.6763234154321751,0.944921061102234,0.847146287338546,837.0203224980505,0.05735112098045647,837.077673619031
success,UNSW_NB15,QSVC,FakeSherbrooke,full,0,6,9,6144,2,381,150,0.04147699311023622,0.892,0.8549599796624271,0.8876685682252852,0.7699767077356282,0.9583224198630296,0.8444636700661267,831.3476783609949,0.8214280479587615,832.1691064089537
success,UNSW_NB15,QSVC,ideal,full,3,6,0,42,0,124,142,,0.84,0.8450954864454698,0.8422234156820623,0.6711940496068474,0.9549915645294239,0.8448957383217317,277.077009730041,1.3584565890487283,278.43546631908976
success,UNSW_NB15,QSVC,ideal,full,3,6,1,123,1,124,142,,0.866,0.8626462726005131,0.8669346881284481,0.7152366980897982,0.9516029320000924,0.8625615088886469,283.6958797159605,0.33341364201623946,284.0292933579767
success,UNSW_NB15,QSVC,ideal,full,3,6,2,456,2,124,142,,0.8606666666666667,0.8575967726702376,0.8617317925925926,0.7043319056602995,0.949112310844437,0.8575260137011652,283.4378449419746,0.10119461093563586,283.53903955291025
success,UNSW_NB15,QSVC,ideal,full,3,6,3,789,0,124,142,,0.842,0.8417897185723731,0.8437057143838474,0.6689472224372437,0.9497955934535937,0.8417893803531693,277.35397260298487,1.4124475710559636,278.76642017404083
success,UNSW_NB15,QSVC,ideal,full,3,6,4,1024,1,124,142,,0.884,0.8468406130076193,0.8795020452023691,0.7502971654541537,0.9528602460588375,0.8362760186837717,280.2645046309335,0.09986584191210568,280.3643704728456
success,UNSW_NB15,QSVC,ideal,full,3,6,5,2048,2,124,142,,0.838,0.8507465994884535,0.8408098481706526,0.677378793342906,0.9532630840427972,0.8495160399740578,280.0375185959274,0.09831724199466407,280.13583583792206
success,UNSW_NB15,QSVC,ideal,full,3,6,6,3072,0,124,142,,0.852,0.8580699627423052,0.8540706098359677,0.6962968318254461,0.9520256582738874,0.8577934473623375,278.33816798299085,1.7513660589465871,280.08953404193744
success,UNSW_NB15,QSVC,ideal,full,3,6,7,4096,1,124,142,,0.8506666666666667,0.8513874780992986,0.8522984424660661,0.6875497649158131,0.9498148679982806,0.8513835487825882,279.7216532280436,0.38683809502981603,280.1084913230734
success,UNSW_NB15,QSVC,ideal,full,3,6,8,5120,2,124,142,,0.8446666666666667,0.8483064421310708,0.8466870118074479,0.6786644351442488,0.9459474306068206,0.8482058828588241,279.67213285004254,0.3981746950885281,280.0703075451311
success,UNSW_NB15,QSVC,ideal,full,3,6,9,6144,0,124,142,,0.8913333333333333,0.8540374704373348,0.8869336170810926,0.7685826740333161,0.9590427089030807,0.8433831019075102,244.1206944200676,1.1652401559986174,245.2859345760662
success,UNSW_NB15,QSVC,FakeCairoV2,full,3,6,0,42,1,134,142,0.026325925925925926,0.84,0.8450954864454698,0.8422234156820623,0.6711940496068474,0.9551263779861181,0.8448957383217317,267.33980451198295,0.05390222102869302,267.39370673301164
success,UNSW_NB15,QSVC,FakeCairoV2,full,3,6,1,123,2,134,142,0.026325925925925926,0.8633333333333333,0.8641638869415834,0.8647267191625765,0.7135992612577958,0.9476644531581014,0.8641586976701183,264.75998031999916,0.8196385829942301,265.5796189029934
success,UNSW_NB15,QSVC,FakeCairoV2,full,3,6,2,456,0,134,142,0.026325925925925926,0.8606666666666667,0.8575967726702376,0.8617317925925926,0.7043319056602995,0.9488463221277554,0.8575260137011652,257.01780369202606,0.05856809392571449,257.0763717859518
success,UNSW_NB15,QSVC,FakeCairoV2,full,3,6,3,789,1,134,142,0.026325925925925926,0.842,0.8417897185723731,0.8437057143838474,0.6689472224372437,0.949766681636563,0.8417893803531693,254.17657918704208,0.8303979450138286,255.0069771320559
success,UNSW_NB15,QSVC,FakeCairoV2,full,3,6,4,1024,2,134,142,0.026325925925925926,0.882,0.8472906736260624,0.8779883524351422,0.7439252184215775,0.95141080029837,0.8380856387329324,251.66078889498021,1.7631846859585494,253.42397358093876
success,UNSW_NB15,QSVC,FakeCairoV2,full,3,6,5,2048,0,134,142,0.026325925925925926,0.84,0.855533432661487,0.8429026117694226,0.6854792101608954,0.9501251881677424,0.8537155765865913,256.6550352459308,0.10073122999165207,256.7557664759224
success,UNSW_NB15,QSVC,FakeCairoV2,full,3,6,6,3072,1,134,142,0.026325925925925926,0.852,0.8580699627423052,0.8540706098359677,0.6962968318254461,0.9519668709125918,0.8577934473623375,242.59399141999893,1.2585691789863631,243.8525605989853
success,UNSW_NB15,QSVC,FakeCairoV2,full,3,6,7,4096,2,134,142,0.026325925925925926,0.8613333333333333,0.8601323390238214,0.8625805210099601,0.7074065281969861,0.9487644053128355,0.8601215416209095,257.0347533649765,0.3654078410472721,257.40016120602377
success,UNSW_NB15,QSVC,FakeCairoV2,full,3,6,8,5120,0,134,142,0.026325925925925926,0.8453333333333334,0.8488278185648559,0.8473273289460878,0.6798376677400956,0.9458028715216675,0.8487351845533062,391.37646983005106,0.8258243179880083,392.2022941480391
success,UNSW_NB15,QSVC,FakeCairoV2,full,3,6,9,6144,1,134,142,0.026325925925925926,0.8913333333333333,0.8540374704373348,0.8869336170810926,0.7685826740333161,0.9588077483071281,0.8433831019075102,378.8292756129522,1.0755763440392911,379.9048519569915
success,UNSW_NB15,QSVC,FakeSherbrooke,full,3,6,0,42,2,311,144,0.04147699311023622,0.8406666666666667,0.8456174071135283,0.8428641756533567,0.6723518395519781,0.9550310456131701,0.8454289638328877,409.62217212305404,0.056830484070815146,409.67900260712486
success,UNSW_NB15,QSVC,FakeSherbrooke,full,3,6,1,123,0,311,144,0.04147699311023622,0.8633333333333333,0.8641638869415834,0.8647267191625765,0.7135992612577958,0.9465763159719279,0.8641586976701183,709.3319533700123,0.8414009819971398,710.1733543520095
success,UNSW_NB15,QSVC,FakeSherbrooke,full,3,6,2,456,1,311,144,0.04147699311023622,0.8606666666666667,0.8575967726702376,0.8617317925925926,0.7043319056602995,0.949404320196446,0.8575260137011652,718.7099462450715,0.8345057059777901,719.5444519510493
success,UNSW_NB15,QSVC,FakeSherbrooke,full,3,6,3,789,2,311,144,0.04147699311023622,0.8406666666666667,0.8407469657048026,0.8424284890109504,0.6665545727981936,0.9496067029156604,0.8407469163243179,723.0227300450206,0.05759165098425001,723.0803216960048
success,UNSW_NB15,QSVC,FakeSherbrooke,full,3,6,4,1024,0,311,144,0.04147699311023622,0.8833333333333333,0.8463192365738341,0.8788534494124635,0.7485880145598769,0.9531329808661595,0.8358310726460576,708.6334899539361,0.8188372689764947,709.4523272229126
success,UNSW_NB15,QSVC,FakeSherbrooke,full,3,6,5,2048,1,311,144,0.04147699311023622,0.844,0.8566475013443995,0.8466735860381365,0.6890703241103323,0.9498659455417015,0.8554443718951592,718.0479326960631,0.8230438939062878,718.8709765899694
success,UNSW_NB15,QSVC,FakeSherbrooke,full,3,6,6,3072,2,311,144,0.04147699311023622,0.8506666666666667,0.8570272098747347,0.8527869674185464,0.6939758082878048,0.9520083111836691,0.8567232118272239,721.7979746059282,0.05673333699814975,721.8547079429263
success,UNSW_NB15,QSVC,FakeSherbrooke,full,3,6,7,4096,0,311,144,0.04147699311023622,0.85,0.8516717776334328,0.8517353332165659,0.6872159876835825,0.9505299536061709,0.8516506480900772,710.002309405012,0.8387423750245944,710.8410517800367
success,UNSW_NB15,QSVC,FakeSherbrooke,full,3,6,8,5120,1,311,144,0.04147699311023622,0.8433333333333334,0.8472636892635004,0.8454063674115088,0.6763234154321751,0.9455417014411577,0.847146287338546,719.0938035800355,0.8221252410439774,719.9159288210794
success,UNSW_NB15,QSVC,FakeSherbrooke,full,3,6,9,6144,2,311,144,0.04147699311023622,0.8913333333333333,0.8540374704373348,0.8869336170810926,0.7685826740333161,0.9583619009467758,0.8433831019075102,723.1894573509926,0.05648554896470159,723.2459428999573
success,UNSW_NB15,QVE,ideal,full,0,6,0,42,0,126,150,,0.89,0.8545959833293532,0.8859594492695528,0.7638557540933594,0.9452493663767536,0.845007424507972,391.17378646088764,5.647242667968385,396.821029128856
success,UNSW_NB15,QVE,ideal,full,0,6,1,123,1,126,150,,0.8846666666666667,0.8516223836559869,0.8810081582194378,0.7497046594547323,0.9521556671725382,0.8432460778445575,395.3885841820156,3.0166908249957487,398.40527500701137
success,UNSW_NB15,QVE,ideal,full,0,6,2,456,2,126,150,,0.8833333333333333,0.8447078846379952,0.878497157257429,0.7498196471162395,0.9418005123173977,0.8332581913455039,397.2620690109907,1.665991305024363,398.92806031601503
