status,dataset,model,device,entanglement,optimization_level,num_qubits,run_idx,seed,gpu_id,aggregate_depth,aggregate_two_qubit_gates,mean_readout_error,accuracy,balanced_accuracy,f1_score,mcc,roc_auc,g_mean,kernel_time,classifier_time,total_time,error,zz_reps,layout
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,FakeCairoV2,full,0,6.0,6,3072,0.0,139.0,150.0,0.05445,0.9946666666666668,0.9876681903211012,0.9946832186168468,0.9693011272631612,0.999809328475504,0.9876303356564592,431.0172533450532,0.4228753770003095,431.4401287220535,,2,best_healthy_path
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,FakeCairoV2,full,0,6.0,7,4096,1.0,139.0,150.0,0.05445,0.994,0.9935558178004752,0.9940639146896366,0.9662993779870108,0.9997784087688288,0.99355566621932,439.98803001403576,0.3396368849789724,440.32766689901473,,2,best_healthy_path
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,FakeCairoV2,full,0,6.0,8,5120,2.0,139.0,150.0,0.05445,0.9946666666666668,0.9845401466624752,0.9946666666666668,0.9690802933249506,0.9997681021999372,0.9844606370374004,439.8232388239703,0.8494166299933568,440.67265545396367,,2,best_healthy_path
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,FakeCairoV2,full,0,6.0,9,6144,0.0,139.0,150.0,0.05445,0.9906666666666668,0.9823293876352092,0.9907522173435044,0.9471327483613752,0.9993661460131616,0.9822753721071562,818.2566139189876,1.8199405050254427,820.076554424013,,2,best_healthy_path
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,FakeSherbrooke,full,0,6.0,0,42,1.0,385.0,150.0,0.0309244791666666,0.996,0.9915331536554824,0.9960124139626352,0.976983222161292,0.9998763211732996,0.9915177928744048,839.7309129110654,1.4357301060226746,841.1666430170881,,2,best_healthy_path
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,FakeSherbrooke,full,0,6.0,1,123,2.0,385.0,150.0,0.0309244791666666,0.9933333333333332,0.9900593143039716,0.993394440959646,0.962311725380196,0.9992991533153656,0.9900510497742412,844.8929291890236,0.2754588460084051,845.168388035032,,2,best_healthy_path
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,FakeSherbrooke,full,0,6.0,2,456,0.0,385.0,150.0,0.0309244791666666,0.9973333333333332,0.9922700733312376,0.9973333333333332,0.9845401466624754,0.9998608613199624,0.99225035137321,1025.9374678440508,1.0444248390267603,1026.9818926830776,,2,best_healthy_path
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,FakeSherbrooke,full,0,6.0,3,789,1.0,385.0,150.0,0.0309244791666666,0.996,0.9915331536554824,0.9960124139626352,0.976983222161292,0.9997835620532746,0.9915177928744048,1039.397000454017,0.3318536199512891,1039.7288540739685,,2,best_healthy_path
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,FakeSherbrooke,full,0,6.0,4,1024,2.0,385.0,150.0,0.0309244791666666,0.9926666666666668,0.989690854466094,0.992744784620667,0.9587324290599396,0.9988405109996856,0.9896840243492936,876.1448220830061,0.4296575960470363,876.5744796790532,,2,best_healthy_path
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,FakeSherbrooke,full,0,6.0,5,2048,0.0,385.0,150.0,0.0309244791666666,0.9913333333333332,0.9764417601558352,0.99134683480793,0.9499192043892009,0.9987941314396732,0.9762683843382391,1041.7815987769864,1.7685999909881502,1043.5501987679745,,2,best_healthy_path
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,FakeSherbrooke,full,0,6.0,6,3072,1.0,385.0,150.0,0.0309244791666666,0.998,0.9895104895104896,0.997990503452285,0.9883629768056864,0.9998969343110832,0.9894548898363074,1061.6342871970264,1.1567843350348994,1062.791071532061,,2,best_healthy_path
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,FakeSherbrooke,full,0,6.0,7,4096,2.0,385.0,150.0,0.0309244791666666,0.998,0.998894620486367,0.9980092740201078,0.9885781316226904,0.9998866277421916,0.9988940088781862,1047.851834090019,1.6473926940234378,1049.4992267840423,,2,best_healthy_path
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,FakeSherbrooke,full,0,6.0,8,5120,0.0,385.0,150.0,0.0309244791666666,0.9966666666666668,0.9825174825174824,0.9966400755284308,0.9805571131969576,0.9998454014666248,0.9823619317924353,780.4012398099876,0.5251503299805336,780.9263901399681,,2,best_healthy_path
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,FakeSherbrooke,full,0,6.0,9,6144,1.0,385.0,150.0,0.0309244791666666,0.9953333333333332,0.984908606500353,0.9953260056217892,0.9728676747095872,0.9997114160710328,0.9848243764316844,753.1308939289884,1.2522686200099995,754.3831625489984,,2,best_healthy_path
success,UNSW_2018_IoT_Botnet_Final_10_Best,QWE,ideal,full,0,6.0,0,42,2.0,186.0,225.0,,0.9966666666666668,0.9825174825174824,0.9966400755284308,0.9805571131969576,0.9997217226399246,0.9823619317924353,1046.8597555219312,0.1656738960300572,1047.0254294179613,,2,best_healthy_path
success,UNSW_2018_IoT_Botnet_Final_10_Best,QWE,ideal,full,0,6.0,1,123,0.0,186.0,225.0,,0.996,0.9884051099968564,0.996,0.976810219993713,0.9991960876264486,0.9883605615127132,976.4194502640748,2.221707967983093,978.641158232058,,2,best_healthy_path
success,UNSW_2018_IoT_Botnet_Final_10_Best,QWE,ideal,full,0,6.0,2,456,1.0,186.0,225.0,,0.9973333333333332,0.986013986013986,0.9973163830309104,0.9844649139608554,0.9999742335777708,0.9859147894356652,992.7962495270184,0.801854984019883,993.5981045110384,,2,best_healthy_path
success,UNSW_2018_IoT_Botnet_Final_10_Best,QWE,ideal,full,0,6.0,3,789,2.0,186.0,225.0,,0.998,0.9895104895104896,0.997990503452285,0.9883629768056864,0.9986240730529604,0.9894548898363074,992.1068018549704,1.378911445965059,993.4857133009356,,2,best_healthy_path
success,UNSW_2018_IoT_Botnet_Final_10_Best,QWE,ideal,full,0,6.0,4,1024,0.0,186.0,225.0,,0.9953333333333332,0.9880366501589788,0.995340603358116,0.9730368435381364,0.9982684964261972,0.9879955160481791,828.3890662650228,5.750227119016927,834.1392933840398,,2,best_healthy_path
success,UNSW_2018_IoT_Botnet_Final_10_Best,QWE,ideal,full,0,6.0,5,2048,1.0,186.0,225.0,,0.9926666666666668,0.970922592514339,0.9926081661625475,0.9569943361344564,0.9977583212660588,0.9705508043659428,842.6274346639402,5.471192187978886,848.0986268519191,,2,best_healthy_path
success,UNSW_2018_IoT_Botnet_Final_10_Best,QWE,ideal,full,0,6.0,6,3072,2.0,186.0,225.0,,0.996,0.979020979020979,0.9959615546218488,0.9766394448969592,0.999608350382116,0.9787961779869996,841.0191408849787,5.755770448013209,846.7749113329919,,2,best_healthy_path
success,UNSW_2018_IoT_Botnet_Final_10_Best,QWE,ideal,full,0,6.0,7,4096,0.0,186.0,225.0,,0.992,0.958041958041958,0.991842425735416,0.952918654507307,0.999840248182179,0.957122727806584,842.9650227590464,6.425338365021162,849.3903611240676,,2,best_healthy_path
success,UNSW_2018_IoT_Botnet_Final_10_Best,QWE,ideal,full,0,6.0,8,5120,1.0,186.0,225.0,,0.9953333333333332,0.9755244755244756,0.9952807936150396,0.9727117770954384,0.9986859124663104,0.9752173865600178,844.5671805119491,5.034764597949106,849.6019451098982,,2,best_healthy_path
success,UNSW_2018_IoT_Botnet_Final_10_Best,QWE,ideal,full,0,6.0,9,6144,2.0,186.0,225.0,,0.9973333333333332,0.986013986013986,0.9973163830309104,0.9844649139608554,0.9996186569510078,0.9859147894356652,835.3227339909645,4.952302026969846,840.2750360179343,,2,best_healthy_path
success,UNSW_2018_IoT_Botnet_Final_10_Best,QWE,FakeKolkataV2,full,0,6.0,0,42,0.0,199.0,225.0,0.00655,0.9966666666666668,0.9825174825174824,0.9966400755284308,0.9805571131969576,0.9998144817599498,0.9823619317924353,681.4336629370227,5.260034200095106,686.6936971371179,,2,best_healthy_path
success,UNSW_2018_IoT_Botnet_Final_10_Best,QWE,FakeKolkataV2,full,0,6.0,1,123,1.0,199.0,225.0,0.00655,0.9953333333333332,0.9880366501589788,0.995340603358116,0.9730368435381364,0.9992373139020154,0.9879955160481791,696.8987550779711,2.8466494879685342,699.7454045659397,,2,best_healthy_path
success,UNSW_2018_IoT_Botnet_Final_10_Best,QWE,FakeKolkataV2,full,0,6.0,2,456,2.0,199.0,225.0,0.00655,0.9973333333333332,0.986013986013986,0.9973163830309104,0.9844649139608554,0.9999587737244332,0.9859147894356652,685.4071500480059,3.906277306959964,689.3134273549658,,2,best_healthy_path
success,UNSW_2018_IoT_Botnet_Final_10_Best,QWE,FakeKolkataV2,full,0,6.0,3,789,0.0,199.0,225.0,0.00655,0.998,0.9895104895104896,0.997990503452285,0.9883629768056864,0.9985622336396104,0.9894548898363074,688.6494179829606,4.433648928068578,693.0830669110292,,2,best_healthy_path
success,UNSW_2018_IoT_Botnet_Final_10_Best,QWE,FakeKolkataV2,full,0,6.0,4,1024,1.0,199.0,225.0,0.00655,0.9946666666666668,0.9876681903211012,0.9946832186168468,0.9693011272631612,0.9982684964261972,0.9876303356564592,672.3576410270762,4.817207193060312,677.1748482201365,,2,best_healthy_path
success,UNSW_2018_IoT_Botnet_Final_10_Best,QWE,FakeKolkataV2,full,0,6.0,5,2048,2.0,199.0,225.0,0.00655,0.9926666666666668,0.970922592514339,0.9926081661625475,0.9569943361344564,0.997042014728087,0.9705508043659428,687.5335312359966,4.540212059917394,692.073743295914,,2,best_healthy_path
success,UNSW_2018_IoT_Botnet_Final_10_Best,QWE,FakeKolkataV2,full,0,6.0,6,3072,0.0,199.0,225.0,0.00655,0.996,0.979020979020979,0.9959615546218488,0.9766394448969592,0.9995928905287784,0.9787961779869996,687.623488123063,3.0078261119197123,690.6313142349827,,2,best_healthy_path
success,UNSW_2018_IoT_Botnet_Final_10_Best,QWE,FakeKolkataV2,full,0,6.0,7,4096,1.0,199.0,225.0,0.00655,0.9933333333333332,0.965034965034965,0.9932247972929836,0.9608674205030172,0.999871167888854,0.9644013324700096,673.5241622861358,4.99793061404489,678.5220929001807,,2,best_healthy_path
success,UNSW_2018_IoT_Botnet_Final_10_Best,QWE,FakeKolkataV2,full,0,6.0,8,5120,2.0,199.0,225.0,0.00655,0.9953333333333332,0.9755244755244756,0.9952807936150396,0.9727117770954384,0.9994537518487407,0.9752173865600178,677.7252184979152,4.348904105951078,682.0741226038663,,2,best_healthy_path
success,UNSW_2018_IoT_Botnet_Final_10_Best,QWE,FakeKolkataV2,full,0,6.0,9,6144,0.0,199.0,225.0,0.00655,0.9973333333333332,0.986013986013986,0.9973163830309104,0.9844649139608554,0.9997784087688288,0.9859147894356652,687.3161380269448,4.81120923004346,692.1273472569883,,2,best_healthy_path
success,UNSW_2018_IoT_Botnet_Final_10_Best,QWE,FakeCairoV2,full,0,6.0,0,42,1.0,199.0,225.0,0.05445,0.996,0.9821490226796048,0.9959745745463654,0.9766360841206913,0.9997474890621536,0.9819999041656974,691.5154585370328,3.7038543180096895,695.2193128550425,,2,best_healthy_path
success,UNSW_2018_IoT_Botnet_Final_10_Best,QWE,FakeCairoV2,full,0,6.0,1,123,2.0,199.0,225.0,0.05445,0.994,0.9904277741418492,0.994046009293192,0.965925857436708,0.99895903654194,0.9904179391882704,684.2527365019778,5.137548990955111,689.3902854929329,,2,best_healthy_path
success,UNSW_2018_IoT_Botnet_Final_10_Best,QWE,FakeCairoV2,full,0,6.0,2,456,0.0,199.0,225.0,0.05445,0.9966666666666668,0.9856455261761085,0.996650839087142,0.9805592897585838,0.9998969343110832,0.9855514524823146,670.8665474090376,4.971047314000316,675.8375947230379,,2,best_healthy_path
success,UNSW_2018_IoT_Botnet_Final_10_Best,QWE,FakeCairoV2,full,0,6.0,3,789,1.0,199.0,225.0,0.05445,0.9973333333333332,0.989142029672612,0.9973249254980052,0.9844726035127892,0.9985261606484892,0.9890902482577418,692.5999658919754,3.9275484569952814,696.5275143489707,,2,best_healthy_path
success,UNSW_2018_IoT_Botnet_Final_10_Best,QWE,FakeCairoV2,full,0,6.0,4,1024,2.0,199.0,225.0,0.05445,0.9933333333333332,0.986931270645346,0.9933743902956272,0.9619401198184026,0.9972172263992456,0.9868995694922834,694.1629908600007,3.377075191936456,697.5400660519372,,2,best_healthy_path
success,UNSW_2018_IoT_Botnet_Final_10_Best,QWE,FakeCairoV2,full,0,6.0,5,2048,0.0,199.0,225.0,0.05445,0.9913333333333332,0.967057629179958,0.99126419637392,0.9491400771136228,0.9939861170517028,0.9665923528561386,685.4297442340758,4.262415048026014,689.6921592821018,,2,best_healthy_path
success,UNSW_2018_IoT_Botnet_Final_10_Best,QWE,FakeCairoV2,full,0,6.0,6,3072,1.0,199.0,225.0,0.05445,0.996,0.979020979020979,0.9959615546218488,0.9766394448969592,0.9986859124663104,0.9787961779869996,688.389653916005,3.6224603339796886,692.0121142499847,,2,best_healthy_path
success,UNSW_2018_IoT_Botnet_Final_10_Best,QWE,FakeCairoV2,full,0,6.0,7,4096,2.0,199.0,225.0,0.05445,0.994,0.9685314685314684,0.9939124426101495,0.9648259030152228,0.999804175191058,0.9680201119103554,684.954090474057,4.7203009959775954,689.6743914700346,,2,best_healthy_path
success,UNSW_2018_IoT_Botnet_Final_10_Best,QWE,FakeCairoV2,full,0,6.0,8,5120,0.0,199.0,225.0,0.05445,0.9953333333333332,0.9755244755244756,0.9952807936150396,0.9727117770954384,0.9992424671864611,0.9752173865600178,1019.8554276520154,3.936771947075613,1023.792199599091,,2,best_healthy_path
success,UNSW_2018_IoT_Botnet_Final_10_Best,QWE,FakeCairoV2,full,0,6.0,9,6144,1.0,199.0,225.0,0.05445,0.996,0.979020979020979,0.9959615546218488,0.9766394448969592,0.9982324234350765,0.9787961779869996,1018.3889931659796,3.826291509030853,1022.2152846750104,,2,best_healthy_path
success,UNSW_2018_IoT_Botnet_Final_10_Best,QWE,FakeSherbrooke,full,0,6.0,0,42,2.0,563.0,225.0,0.0309244791666666,0.9966666666666668,0.9825174825174824,0.9966400755284308,0.9805571131969576,0.999840248182179,0.9823619317924353,1105.438470763038,2.855189576977864,1108.2936603400158,,2,best_healthy_path
success,UNSW_2018_IoT_Botnet_Final_10_Best,QWE,FakeSherbrooke,full,0,6.0,1,123,0.0,563.0,225.0,0.0309244791666666,0.9953333333333332,0.9880366501589788,0.995340603358116,0.9730368435381364,0.999252773755353,0.9879955160481791,1928.7765201430884,3.6137390719959512,1932.3902592150844,,2,best_healthy_path
success,UNSW_2018_IoT_Botnet_Final_10_Best,QWE,FakeSherbrooke,full,0,6.0,2,456,1.0,563.0,225.0,0.0309244791666666,0.9973333333333332,0.986013986013986,0.9973163830309104,0.9844649139608554,0.9999536204399876,0.9859147894356652,1932.505010642053,2.226024514005985,1934.731035156059,,2,best_healthy_path
success,UNSW_2018_IoT_Botnet_Final_10_Best,QWE,FakeSherbrooke,full,0,6.0,3,789,2.0,563.0,225.0,0.0309244791666666,0.998,0.9895104895104896,0.997990503452285,0.9883629768056864,0.9982375767195222,0.9894548898363074,1931.8715694610728,3.0726772539201197,1934.944246714993,,2,best_healthy_path
success,UNSW_2018_IoT_Botnet_Final_10_Best,QWE,FakeSherbrooke,full,0,6.0,4,1024,0.0,563.0,225.0,0.0309244791666666,0.9946666666666668,0.9876681903211012,0.9946832186168468,0.9693011272631612,0.9980881314705928,0.9876303356564592,1935.6662474569748,3.1190082789980806,1938.785255735973,,2,best_healthy_path
success,UNSW_2018_IoT_Botnet_Final_10_Best,QWE,FakeSherbrooke,full,0,6.0,5,2048,1.0,563.0,225.0,0.0309244791666666,0.9926666666666668,0.970922592514339,0.9926081661625475,0.9569943361344564,0.996748277514674,0.9705508043659428,1933.3336284239776,4.113865344028454,1937.447493768006,,2,best_healthy_path
success,UNSW_2018_IoT_Botnet_Final_10_Best,QWE,FakeSherbrooke,full,0,6.0,6,3072,2.0,563.0,225.0,0.0309244791666666,0.996,0.979020979020979,0.9959615546218488,0.9766394448969592,0.9995928905287784,0.9787961779869996,1936.3562330779969,2.8872905860771425,1939.243523664074,,2,best_healthy_path
success,UNSW_2018_IoT_Botnet_Final_10_Best,QWE,FakeSherbrooke,full,0,6.0,7,4096,0.0,563.0,225.0,0.0309244791666666,0.9933333333333332,0.965034965034965,0.9932247972929836,0.9608674205030172,0.9998917810266372,0.9644013324700096,1931.839959006,2.914244268089533,1934.7542032740891,,2,best_healthy_path
success,UNSW_2018_IoT_Botnet_Final_10_Best,QWE,FakeSherbrooke,full,0,6.0,8,5120,1.0,563.0,225.0,0.0309244791666666,0.9953333333333332,0.9755244755244756,0.9952807936150396,0.9727117770954384,0.9992579270397988,0.9752173865600178,1935.2742744430436,2.794912820972968,1938.0691872640164,,2,best_healthy_path
success,UNSW_2018_IoT_Botnet_Final_10_Best,QWE,FakeSherbrooke,full,0,6.0,9,6144,2.0,563.0,225.0,0.0309244791666666,0.9973333333333332,0.986013986013986,0.9973163830309104,0.9844649139608554,0.9992888467464738,0.9859147894356652,1924.496843592031,4.301409090985544,1928.7982526830165,,2,best_healthy_path
success,UNSW_NB15,QSVC,ideal,full,0,6.0,0,42,0.0,124.0,150.0,,0.8513333333333334,0.8543687263594975,0.8531508988660372,0.69156738358268,0.9512504911061636,0.8542986182588588,277.66232762596337,1.2822828459902669,278.94461047195364,,2,best_healthy_path
success,UNSW_NB15,QSVC,ideal,full,0,6.0,1,123,1.0,124.0,150.0,,0.8633333333333333,0.8641638869415834,0.8647267191625765,0.7135992612577958,0.9474814920383025,0.8641586976701183,280.9043161540176,0.1153442820068448,281.0196604360244,,2,best_healthy_path
success,UNSW_NB15,QSVC,ideal,full,0,6.0,2,456,2.0,124.0,150.0,,0.8606666666666667,0.8575967726702376,0.8617317925925926,0.7043319056602995,0.948932093851613,0.8575260137011652,280.8264693079982,0.1100949269603006,280.9365642349585,,2,best_healthy_path
success,UNSW_NB15,QSVC,ideal,full,0,6.0,3,789,0.0,124.0,150.0,,0.842,0.8417897185723731,0.8437057143838474,0.6689472224372437,0.9497792100906096,0.8417893803531693,283.8645758299972,0.2523405149695463,284.11691634496674,,2,best_healthy_path
success,UNSW_NB15,QSVC,ideal,full,0,6.0,4,1024,1.0,124.0,150.0,,0.884,0.8468406130076193,0.8795020452023691,0.7502971654541537,0.952913251056727,0.8362760186837717,283.5379604130285,0.1012701090076007,283.6392305220361,,2,best_healthy_path
success,UNSW_NB15,QSVC,ideal,full,0,6.0,5,2048,2.0,124.0,150.0,,0.84,0.855533432661487,0.8429026117694226,0.6854792101608954,0.9498476347242488,0.8537155765865913,280.02872270997614,1.274481726984959,281.3032044369611,,2,best_healthy_path
success,UNSW_NB15,QSVC,ideal,full,0,6.0,6,3072,0.0,124.0,150.0,,0.852,0.8580699627423052,0.8540706098359677,0.6962968318254461,0.951966870912592,0.8577934473623375,279.8090238710284,1.2848435079795308,281.09386737900786,,2,best_healthy_path
success,UNSW_NB15,QSVC,ideal,full,0,6.0,7,4096,1.0,124.0,150.0,,0.8506666666666667,0.8513874780992986,0.8522984424660661,0.6875497649158131,0.9499623182651368,0.8513835487825882,283.26001973298844,0.1072889719507657,283.3673087049392,,2,best_healthy_path
success,UNSW_NB15,QSVC,ideal,full,0,6.0,8,5120,2.0,124.0,150.0,,0.8446666666666667,0.8483064421310708,0.8466870118074479,0.6786644351442488,0.9459204462442586,0.8482058828588241,282.8415599890286,0.2569203660241328,283.09848035505274,,2,best_healthy_path
success,UNSW_NB15,QSVC,ideal,full,0,6.0,9,6144,0.0,124.0,150.0,,0.8913333333333333,0.8544380589943686,0.8870165475868639,0.768239982890164,0.9595126300949856,0.8440176897497998,228.7408229589928,1.7633467779960483,230.50416973698884,,2,best_healthy_path
success,UNSW_NB15,QSVC,FakeKolkataV2,full,0,6.0,0,42,1.0,135.0,150.0,0.00655,0.8386666666666667,0.8440516451093529,0.8409418383251426,0.6688836852633704,0.9553228204515866,0.8438282764446637,262.9131004579831,0.8176339059718885,263.730734363955,,2,best_healthy_path
success,UNSW_NB15,QSVC,FakeKolkataV2,full,0,6.0,1,123,2.0,135.0,150.0,0.00655,0.8693333333333333,0.8688611729541096,0.8705013399423724,0.724632844902279,0.9469634231832924,0.8688595049582442,265.83491525403224,0.0587955460068769,265.8937108000391,,2,best_healthy_path
success,UNSW_NB15,QSVC,FakeKolkataV2,full,0,6.0,2,456,0.0,135.0,150.0,0.00655,0.8633333333333333,0.8596822784053784,0.8642923673821351,0.7093311986826007,0.9489610056686436,0.8595824339531851,251.948051268002,1.2443370100227185,253.19238827802477,,2,best_healthy_path
success,UNSW_NB15,QSVC,FakeKolkataV2,full,0,6.0,3,789,1.0,135.0,150.0,0.00655,0.8393333333333334,0.8397042128372323,0.8411513090019621,0.6641695240585355,0.9495257498279748,0.8397031581114401,253.3802304280107,1.0727450920385309,254.4529755200492,,2,best_healthy_path
success,UNSW_NB15,QSVC,FakeKolkataV2,full,0,6.0,4,1024,2.0,135.0,150.0,0.00655,0.882,0.8460821596741831,0.8777317652172887,0.744653248383082,0.9504152700652828,0.8362068716277435,256.316153916996,0.0565980169922113,256.3727519339882,,2,best_healthy_path
success,UNSW_NB15,QSVC,FakeKolkataV2,full,0,6.0,5,2048,0.0,135.0,150.0,0.00655,0.8493333333333334,0.8571929709590436,0.8515919206651585,0.6931782676945887,0.949714640365908,0.8567288363046373,259.1819402879919,1.1422473620041274,260.324187649996,,2,best_healthy_path
success,UNSW_NB15,QSVC,FakeKolkataV2,full,0,6.0,6,3072,1.0,135.0,150.0,0.00655,0.8506666666666667,0.8570272098747347,0.8527869674185464,0.6939758082878048,0.954293308456321,0.8567232118272239,260.2336189549533,0.1231713520246557,260.3567903069779,,2,best_healthy_path
success,UNSW_NB15,QSVC,FakeKolkataV2,full,0,6.0,7,4096,2.0,135.0,150.0,0.00655,0.8593333333333333,0.8593738856903852,0.8607379978838213,0.7045106575277379,0.9488761976720206,0.8593738733692702,260.14094116102206,0.1248629670008085,260.26580412802286,,2,best_healthy_path
success,UNSW_NB15,QSVC,FakeKolkataV2,full,0,6.0,8,5120,0.0,135.0,150.0,0.00655,0.8433333333333334,0.8472636892635004,0.8454063674115088,0.6763234154321751,0.9464986825848708,0.847146287338546,261.0139669600176,0.8415539209963754,261.85552088101394,,2,best_healthy_path
success,UNSW_NB15,QSVC,FakeKolkataV2,full,0,6.0,9,6144,1.0,135.0,150.0,0.00655,0.8926666666666667,0.8562830774445531,0.8884841143008412,0.7710330906909637,0.9587432304385676,0.8461735494296531,264.5851143760374,0.0571150609757751,264.6422294370132,,2,best_healthy_path
success,UNSW_NB15,QSVC,FakeCairoV2,full,0,6.0,0,42,2.0,135.0,150.0,0.05445,0.832,0.8408353812139373,0.8346792267541723,0.6601367669323637,0.9379607731359152,0.8402316252730315,263.30657987698214,1.376702372042928,264.68328224902507,,2,best_healthy_path
success,UNSW_NB15,QSVC,FakeCairoV2,full,0,6.0,1,123,0.0,135.0,150.0,0.05445,0.834,0.8448046745603155,0.836764351470854,0.6668551017224837,0.936819673520326,0.8439058725777524,245.5853223769809,1.3424611709779128,246.9277835479588,,2,best_healthy_path
success,UNSW_NB15,QSVC,FakeCairoV2,full,0,6.0,2,456,1.0,135.0,150.0,0.05445,0.834,0.8452013129819841,0.8368093002752581,0.6672525325072576,0.929268203361866,0.8442449485037828,258.3913416750147,0.054047605022788,258.4453892800375,,2,best_healthy_path
success,UNSW_NB15,QSVC,FakeCairoV2,full,0,6.0,3,789,2.0,135.0,150.0,0.05445,0.8266666666666667,0.8370491443065886,0.829587329055207,0.651594035585175,0.9351411571280156,0.8362195490160543,252.5433177499799,0.823227521032095,253.366545271012,,2,best_healthy_path
success,UNSW_NB15,QSVC,FakeCairoV2,full,0,6.0,4,1024,0.0,135.0,150.0,0.05445,0.8373333333333334,0.8506280610386281,0.8401869345448824,0.6768707408044321,0.9442454883109525,0.8492891211357082,259.7804160939995,0.3088306600111536,260.0892467540107,,2,best_healthy_path
success,UNSW_NB15,QSVC,FakeCairoV2,full,0,6.0,5,2048,1.0,135.0,150.0,0.05445,0.8393333333333334,0.8509836763881045,0.8420523749652096,0.6784294790642729,0.935316555484668,0.8499560897523255,260.044989469985,0.1605164820211939,260.2055059520062,,2,best_healthy_path
success,UNSW_NB15,QSVC,FakeCairoV2,full,0,6.0,6,3072,2.0,135.0,150.0,0.05445,0.8393333333333334,0.8525950283239434,0.8421414024045831,0.6807601796530044,0.9459532129702268,0.851265817399529,259.79127816902474,0.307351996016223,260.09863016504096,,2,best_healthy_path
success,UNSW_NB15,QSVC,FakeCairoV2,full,0,6.0,7,4096,0.0,135.0,150.0,0.05445,0.8313333333333334,0.8443243211987225,0.834302998909479,0.6646127643854012,0.9424384997465396,0.843036349303079,253.76563831302337,0.8445537019870244,254.6101920150104,,2,best_healthy_path
success,UNSW_NB15,QSVC,FakeCairoV2,full,0,6.0,8,5120,1.0,135.0,150.0,0.05445,0.8306666666666667,0.8454142967007763,0.8337385974559725,0.6659692100072302,0.9389719728845703,0.8437562340875169,256.50047898304183,0.054633819963783,256.5551128030056,,2,best_healthy_path
success,UNSW_NB15,QSVC,FakeCairoV2,full,0,6.0,9,6144,2.0,135.0,150.0,0.05445,0.864,0.8638846304955743,0.865293039049236,0.7140395132312205,0.945562326186936,0.8638845303360638,248.3704084920464,1.8092572710011157,250.17966576304752,,2,best_healthy_path
success,UNSW_NB15,QSVC,FakeSherbrooke,full,0,6.0,0,42,0.0,381.0,150.0,0.0309244791666666,0.8386666666666667,0.8440516451093529,0.8409418383251426,0.6688836852633704,0.9550271938001216,0.8438282764446637,716.1932653159602,0.8472499619820155,717.0405152779422,,2,best_healthy_path
success,UNSW_NB15,QSVC,FakeSherbrooke,full,0,6.0,1,123,1.0,381.0,150.0,0.0309244791666666,0.866,0.8654503924997496,0.8672170655608382,0.7177249664540004,0.9483674090394348,0.8654481235255754,729.6091328710318,0.0584784329985268,729.6676113040303,,2,best_healthy_path
success,UNSW_NB15,QSVC,FakeSherbrooke,full,0,6.0,2,456,2.0,381.0,150.0,0.0309244791666666,0.8666666666666667,0.8626919985582641,0.8675381180781175,0.7159573457374268,0.9495585165539429,0.8625740817783335,725.414120047004,0.832865328004118,726.2469853750081,,2,best_healthy_path
success,UNSW_NB15,QSVC,FakeSherbrooke,full,0,6.0,3,789,0.0,381.0,150.0,0.0309244791666666,0.8393333333333334,0.8397042128372323,0.8411513090019621,0.6641695240585355,0.9493195121998232,0.8397031581114401,730.6887220679782,0.8260376590187661,731.514759726997,,2,best_healthy_path
success,UNSW_NB15,QSVC,FakeSherbrooke,full,0,6.0,4,1024,1.0,381.0,150.0,0.0309244791666666,0.884,0.8476462889755387,0.8796756867779204,0.7497241496253875,0.9504210524286892,0.8375473056246031,734.3553338309866,0.0585632830043323,734.413897113991,,2,best_healthy_path
success,UNSW_NB15,QSVC,FakeSherbrooke,full,0,6.0,5,2048,2.0,381.0,150.0,0.0309244791666666,0.848,0.8545388661556342,0.8501891576077334,0.6888531825737451,0.9527041222468722,0.8542166443535748,720.9180055739707,0.7897122469730675,721.7077178209438,,2,best_healthy_path
success,UNSW_NB15,QSVC,FakeSherbrooke,full,0,6.0,6,3072,0.0,381.0,150.0,0.0309244791666666,0.8493333333333334,0.856387294991124,0.8515334202520644,0.6921626177857496,0.9517365401035814,0.8560131061577272,719.533710432006,0.8372719020117074,720.3709823340178,,2,best_healthy_path
success,UNSW_NB15,QSVC,FakeSherbrooke,full,0,6.0,7,4096,1.0,381.0,150.0,0.0309244791666666,0.846,0.8497520329826009,0.8480030031224054,0.6814811246453123,0.9500432713528224,0.849645356594525,732.883408965019,0.0596180399879813,732.943027005007,,2,best_healthy_path
