dataset,config,model,entanglement,optimization_level,optimization_name,optimization_description,noise_level,num_qubits,run_idx,seed,gpu_id,accuracy,f1_score,mcc,kernel_time,classifier_time,total_time
UNSW_2018_IoT_Botnet_Final_10_Best,6q_5k,QSVC,full,0,L0,baseline_unoptimized,0.0005,6,24,21504,0,0.9953333333333333,0.9952807936150397,0.9727117770954385,192.965935710934,1.6976125199580565,194.66354823089205
UNSW_2018_IoT_Botnet_Final_10_Best,6q_5k,QSVC,full,0,L0,baseline_unoptimized,0.0005,6,25,22528,1,0.9966666666666667,0.9966400755284308,0.9805571131969575,224.39611679094378,0.08250088104978204,224.47861767199356
UNSW_2018_IoT_Botnet_Final_10_Best,6q_5k,QSVC,full,0,L0,baseline_unoptimized,0.0005,6,26,23552,2,0.9966666666666667,0.9966400755284308,0.9805571131969575,224.38409726705868,0.0813283360330388,224.46542560309172
UNSW_2018_IoT_Botnet_Final_10_Best,6q_5k,QSVC,full,0,L0,baseline_unoptimized,0.0005,6,27,24576,0,0.9946666666666667,0.9946327660618205,0.9688072542805272,226.6621508479584,0.34789710701443255,227.01004795497283
UNSW_2018_IoT_Botnet_Final_10_Best,6q_5k,QSVC,full,0,L0,baseline_unoptimized,0.0005,6,28,25600,1,0.9953333333333333,0.9952807936150397,0.9727117770954385,226.67529540904798,0.06784825003705919,226.74314365908504
UNSW_2018_IoT_Botnet_Final_10_Best,6q_5k,QSVC,full,0,L0,baseline_unoptimized,0.0005,6,29,26624,2,0.9973333333333333,0.9973163830309103,0.9844649139608554,219.26565501198638,1.1680498369969428,220.43370484898333
UNSW_2018_IoT_Botnet_Final_10_Best,6q_5k,QSVC,full,0,L0,baseline_unoptimized,0.001,6,0,42,0,0.9966666666666667,0.9966400755284308,0.9805571131969575,209.19732706900686,1.0292013389989734,210.22652840800583
UNSW_2018_IoT_Botnet_Final_10_Best,6q_5k,QSVC,full,0,L0,baseline_unoptimized,0.001,6,1,123,1,0.996,0.996,0.976810219993713,226.94819963199552,0.3703755979659036,227.31857522996143
UNSW_2018_IoT_Botnet_Final_10_Best,6q_5k,QSVC,full,0,L0,baseline_unoptimized,0.001,6,2,456,2,0.9973333333333333,0.9973163830309103,0.9844649139608554,226.94105918193236,0.0679366709664464,227.0089958528988
UNSW_2018_IoT_Botnet_Final_10_Best,6q_5k,QSVC,full,0,L0,baseline_unoptimized,0.001,6,3,789,0,0.998,0.997990503452285,0.9883629768056863,217.5669321299065,1.3932921909727156,218.9602243208792
