status,dataset,model,feature_regime,num_qubits,run_idx,seed,accuracy,balanced_accuracy,f1_score,mcc,roc_auc,g_mean,training_time
success,UNSW_2018_IoT_Botnet_Final_10_Best,MLP,quantum_features,6,4,1024,0.9913333333333333,0.9889539347903387,0.991451118978247,0.9516760579317576,0.9980469051950261,0.9889495648608607,0.3053521839901805
success,UNSW_2018_IoT_Botnet_Final_10_Best,MLP,quantum_features,6,5,2048,0.99,0.9913450587732091,0.9901933261432965,0.9453934686415124,0.9978768468083133,0.9913436657025958,0.27900606498587877
success,UNSW_2018_IoT_Botnet_Final_10_Best,MLP,quantum_features,6,6,3072,0.9913333333333333,0.9795698038144611,0.9913735207538003,0.9502852930652425,0.9993609927287157,0.9794619640428902,0.6842454889556393
success,UNSW_2018_IoT_Botnet_Final_10_Best,MLP,quantum_features,6,7,4096,0.9933333333333333,0.9806751833280942,0.9933333333333333,0.9613503666561883,0.9990414890930734,0.9805504570226533,0.47891882399562746
success,UNSW_2018_IoT_Botnet_Final_10_Best,MLP,quantum_features,6,8,5120,0.988,0.9933677229182019,0.9883152038107137,0.9361715639953907,0.9987992847241189,0.9933455822806099,0.3685311530716717
success,UNSW_2018_IoT_Botnet_Final_10_Best,MLP,quantum_features,6,9,6144,0.99,0.97570484048008,0.9900463701005388,0.9426267253537529,0.9984488613818018,0.9755449545357894,0.549587527057156
success,UNSW_2018_IoT_Botnet_Final_10_Best,MLP,quantum_features,6,10,7168,0.9926666666666667,0.9959469417833456,0.9927875474438553,0.9597105399310694,0.9983354891239932,0.9959386946829063,0.39734707900788635
success,UNSW_2018_IoT_Botnet_Final_10_Best,MLP,quantum_features,6,11,8192,0.9953333333333333,0.9880366501589788,0.995340603358116,0.9730368435381365,0.9993506861598239,0.9879955160481791,0.6324949599802494
success,UNSW_2018_IoT_Botnet_Final_10_Best,MLP,quantum_features,6,12,9216,0.9713333333333334,0.8996990481883629,0.9708178593272172,0.8286879771147496,0.9821799423862799,0.895334750390785,0.27084607200231403
success,UNSW_2018_IoT_Botnet_Final_10_Best,MLP,quantum_features,6,13,10240,0.992,0.9799382636523388,0.9920248279252704,0.9539369374668993,0.9985622336396103,0.9798249293931452,0.29085412598215044
success,UNSW_2018_IoT_Botnet_Final_10_Best,MLP,quantum_features,6,14,11264,0.9946666666666667,0.9907962339797269,0.9946995122365017,0.9695754135797602,0.9979438395061092,0.9907846927424768,0.4105957499705255
success,UNSW_2018_IoT_Botnet_Final_10_Best,MLP,quantum_features,6,15,12288,0.9953333333333333,0.9942927374762305,0.9953691183391495,0.9735381261938272,0.9989332701197108,0.994291906161936,0.4885183059377596
success,UNSW_2018_IoT_Botnet_Final_10_Best,MLP,quantum_features,6,16,13312,0.992,0.9799382636523388,0.9920248279252704,0.9539369374668993,0.9992218540486779,0.9798249293931452,0.438265586970374
success,UNSW_2018_IoT_Botnet_Final_10_Best,MLP,quantum_features,6,17,14336,0.9906666666666667,0.969817213000706,0.9906372392430184,0.9455784757803349,0.9992270073331238,0.96947500414132,0.46099553804378957
success,UNSW_2018_IoT_Botnet_Final_10_Best,MLP,quantum_features,6,18,15360,0.996,0.9946611973141082,0.9960246341773764,0.9772107073411178,0.9989951095330611,0.9946598217734772,0.47592558700125664
success,UNSW_2018_IoT_Botnet_Final_10_Best,MLP,quantum_features,6,19,16384,0.9933333333333333,0.9963154016212232,0.9934336185297723,0.9631993422782028,0.9989075036974817,0.99630858836128,0.38801216799765825
success,UNSW_2018_IoT_Botnet_Final_10_Best,MLP,quantum_features,6,20,17408,0.9673333333333334,0.8818480708679677,0.9665190507676422,0.8027799156695057,0.9814378694260787,0.8754995879350677,0.2371442780131474
success,UNSW_2018_IoT_Botnet_Final_10_Best,MLP,quantum_features,6,21,18432,0.992,0.9955784819454679,0.9921433092067025,0.9562542712075097,0.9990827153686401,0.9955686635742087,0.31551205506548285
success,UNSW_2018_IoT_Botnet_Final_10_Best,MLP,quantum_features,6,22,19456,0.9873333333333333,0.9836151321044468,0.987578213114842,0.9305203727280785,0.9974851971904292,0.9836044031328317,0.3277999759884551
success,UNSW_2018_IoT_Botnet_Final_10_Best,MLP,quantum_features,6,23,20480,0.9953333333333333,0.9942927374762305,0.9953691183391495,0.9735381261938272,0.9987168321729855,0.994291906161936,0.39929268800187856
success,UNSW_2018_IoT_Botnet_Final_10_Best,MLP,quantum_features,6,24,21504,0.972,0.8781712024158597,0.9707328467153286,0.8282708396318539,0.9856996356627896,0.8704849787336875,0.22849569492973387
success,UNSW_2018_IoT_Botnet_Final_10_Best,MLP,quantum_features,6,25,22528,0.9966666666666667,0.9950296571519859,0.9966821233668463,0.9809195639112008,0.9996753430799119,0.9950276013466938,0.42279905907344073
success,UNSW_2018_IoT_Botnet_Final_10_Best,MLP,quantum_features,6,26,23552,0.9893333333333333,0.9941046425939573,0.9895842656730438,0.9427443139024599,0.9986137664840686,0.9940871617659663,0.3878475279780105
success,UNSW_2018_IoT_Botnet_Final_10_Best,MLP,quantum_features,6,27,24576,0.9893333333333333,0.9847205116180798,0.9894937896476357,0.9406971382596799,0.9880263435900871,0.98470401711862,0.28063175408169627
success,UNSW_2018_IoT_Botnet_Final_10_Best,MLP,quantum_features,6,28,25600,0.9926666666666667,0.9896908544660941,0.992744784620667,0.9587324290599396,0.997985065781676,0.9896840243492936,0.39956111810170114
success,UNSW_2018_IoT_Botnet_Final_10_Best,MLP,quantum_features,6,29,26624,0.994,0.9872997304832235,0.9940278220603231,0.9656024284882216,0.9987838248707814,0.9872650201878279,0.5102292289957404
success,UNSW_2018_IoT_Botnet_Final_10_Best,RBF-SVM,full_features,6,0,42,0.9906666666666667,0.9917135186110868,0.9908338607411529,0.9487965468889443,0.9957846133233017,0.9917126750828436,0.0665764770237729
success,UNSW_2018_IoT_Botnet_Final_10_Best,RBF-SVM,full_features,6,1,123,0.994,0.9935558178004751,0.9940639146896366,0.9662993779870109,0.9983561022617766,0.9935556662193201,0.06500865798443556
success,UNSW_2018_IoT_Botnet_Final_10_Best,RBF-SVM,full_features,6,2,456,0.996,0.997789240972734,0.9960366645757877,0.9774907023990167,0.9992476204709071,0.9977867918275266,0.07660460798069835
success,UNSW_2018_IoT_Botnet_Final_10_Best,RBF-SVM,full_features,6,3,789,0.9913333333333333,0.9920819784489645,0.991476192433647,0.9522314212271312,0.9970317081591953,0.9920815472083326,0.06445021799299866
success,UNSW_2018_IoT_Botnet_Final_10_Best,RBF-SVM,full_features,6,4,1024,0.994,0.9966838614591009,0.9940815439080173,0.9667212096665191,0.9988044380085648,0.9966783447623421,0.0716574729885906
success,UNSW_2018_IoT_Botnet_Final_10_Best,RBF-SVM,full_features,6,5,2048,0.9926666666666667,0.9959469417833456,0.9927875474438553,0.9597105399310694,0.9980675183328093,0.9959386946829063,0.06780246505513787
success,UNSW_2018_IoT_Botnet_Final_10_Best,RBF-SVM,full_features,6,6,3072,0.9953333333333333,0.9974207811348563,0.9953830447586062,0.9738663269140823,0.9998454014666247,0.9974174463431611,0.07208122196607292
success,UNSW_2018_IoT_Botnet_Final_10_Best,RBF-SVM,full_features,6,7,4096,0.9926666666666667,0.9928188981247198,0.992766331443132,0.9591986337991384,0.9968977227636034,0.9928188803069259,0.06485208799131215
success,UNSW_2018_IoT_Botnet_Final_10_Best,RBF-SVM,full_features,6,8,5120,0.9913333333333333,0.9952100221075904,0.9915008826575236,0.9528300165982294,0.9996135036665619,0.9951984948818907,0.06816773500759155
success,UNSW_2018_IoT_Botnet_Final_10_Best,RBF-SVM,full_features,6,9,6144,0.9933333333333333,0.9963154016212232,0.9934336185297723,0.9631993422782028,0.9997474890621538,0.99630858836128,0.07048164308071136
success,UNSW_2018_IoT_Botnet_Final_10_Best,RBF-SVM,full_features,6,10,7168,0.9906666666666667,0.9948415622697127,0.9908602469135802,0.9494372681609102,0.9988920438441441,0.9948281884523705,0.06931263499427587
success,UNSW_2018_IoT_Botnet_Final_10_Best,RBF-SVM,full_features,6,11,8192,0.992,0.9955784819454679,0.9921433092067025,0.9562542712075097,0.9990724087997485,0.9955686635742087,0.07006283302325755
success,UNSW_2018_IoT_Botnet_Final_10_Best,RBF-SVM,full_features,6,12,9216,0.9946666666666667,0.9970523212969786,0.9947313453097425,0.9702766857756814,0.9994279854265116,0.9970479640388206,0.06828443496488035
success,UNSW_2018_IoT_Botnet_Final_10_Best,RBF-SVM,full_features,6,13,10240,0.994,0.9935558178004751,0.9940639146896366,0.9662993779870109,0.9978716935238675,0.9935556662193201,0.06600999692454934
success,UNSW_2018_IoT_Botnet_Final_10_Best,RBF-SVM,full_features,6,14,11264,0.992,0.9955784819454679,0.9921433092067025,0.9562542712075097,0.9980262920572427,0.9955686635742087,0.06975753407459706
success,UNSW_2018_IoT_Botnet_Final_10_Best,RBF-SVM,full_features,6,15,12288,0.992,0.9955784819454679,0.9921433092067025,0.9562542712075097,0.9988817372752524,0.9955686635742087,0.06887591490522027
success,UNSW_2018_IoT_Botnet_Final_10_Best,RBF-SVM,full_features,6,16,13312,0.9946666666666667,0.9970523212969786,0.9947313453097425,0.9702766857756814,0.9994589051331867,0.9970479640388206,0.07097517291549593
success,UNSW_2018_IoT_Botnet_Final_10_Best,RBF-SVM,full_features,6,17,14336,0.9946666666666667,0.9970523212969786,0.9947313453097425,0.9702766857756814,0.9994743649865242,0.9970479640388206,0.07317963102832437
success,UNSW_2018_IoT_Botnet_Final_10_Best,RBF-SVM,full_features,6,18,15360,0.994,0.9966838614591009,0.9940815439080173,0.9667212096665191,0.9993300730220407,0.9966783447623421,0.07200534199364483
success,UNSW_2018_IoT_Botnet_Final_10_Best,RBF-SVM,full_features,6,19,16384,0.994,0.9966838614591009,0.9940815439080173,0.9667212096665191,0.9989384234041566,0.9966783447623421,0.07065010303631425
success,UNSW_2018_IoT_Botnet_Final_10_Best,RBF-SVM,full_features,6,20,17408,0.992,0.9955784819454679,0.9921433092067025,0.9562542712075097,0.9993352263064865,0.9955686635742087,0.06848811497911811
success,UNSW_2018_IoT_Botnet_Final_10_Best,RBF-SVM,full_features,6,21,18432,0.994,0.9966838614591009,0.9940815439080173,0.9667212096665191,0.999381605866499,0.9966783447623421,0.07070458307862282
success,UNSW_2018_IoT_Botnet_Final_10_Best,RBF-SVM,full_features,6,22,19456,0.992,0.9955784819454679,0.9921433092067025,0.9562542712075097,0.9985261606484893,0.9955686635742087,0.06713011604733765
success,UNSW_2018_IoT_Botnet_Final_10_Best,RBF-SVM,full_features,6,23,20480,0.9933333333333333,0.9931873579625975,0.9934141816371781,0.9627320397614697,0.9963257081901149,0.9931873415852658,0.06709118594881147
success,UNSW_2018_IoT_Botnet_Final_10_Best,RBF-SVM,full_features,6,24,21504,0.994,0.9935558178004751,0.9940639146896366,0.9662993779870109,0.9975985694482379,0.9935556662193201,0.06669595697894692
success,UNSW_2018_IoT_Botnet_Final_10_Best,RBF-SVM,full_features,6,25,22528,0.9946666666666667,0.9970523212969786,0.9947313453097425,0.9702766857756814,0.9996701897954662,0.9970479640388206,0.06862113496754318
success,UNSW_2018_IoT_Botnet_Final_10_Best,RBF-SVM,full_features,6,26,23552,0.9906666666666667,0.9948415622697127,0.9908602469135802,0.9494372681609102,0.9991290949286527,0.9948281884523705,0.0669252760708332
success,UNSW_2018_IoT_Botnet_Final_10_Best,RBF-SVM,full_features,6,27,24576,0.994,0.9966838614591009,0.9940815439080173,0.9667212096665191,0.9983767153995599,0.9966783447623421,0.06911008397582918
success,UNSW_2018_IoT_Botnet_Final_10_Best,RBF-SVM,full_features,6,28,25600,0.9926666666666667,0.9928188981247198,0.992766331443132,0.9591986337991384,0.9952022921809215,0.9928188803069259,0.06198803998995572
success,UNSW_2018_IoT_Botnet_Final_10_Best,RBF-SVM,full_features,6,29,26624,0.9933333333333333,0.9963154016212232,0.9934336185297723,0.9631993422782028,0.998572540208502,0.99630858836128,0.06959385401569307
success,UNSW_2018_IoT_Botnet_Final_10_Best,LinearSVM,full_features,6,0,42,0.9933333333333333,0.9931873579625975,0.9934141816371781,0.9627320397614697,0.9978820000927592,0.9931873415852658,0.02790975698735565
success,UNSW_2018_IoT_Botnet_Final_10_Best,LinearSVM,full_features,6,1,123,0.9946666666666667,0.9939242776383528,0.9947155527677168,0.9699012138896063,0.998113897892822,0.9939238543610001,0.03209871402941644
success,UNSW_2018_IoT_Botnet_Final_10_Best,LinearSVM,full_features,6,2,456,0.9966666666666667,0.9981577008106117,0.9966922273851068,0.9811503949509465,0.9992527737553529,0.9981560006437988,0.049246551003307104
success,UNSW_2018_IoT_Botnet_Final_10_Best,LinearSVM,full_features,6,3,789,0.992,0.9924504382868422,0.992120342235727,0.9556986076053618,0.9975573431726712,0.9924502822321069,0.03234966401942074
success,UNSW_2018_IoT_Botnet_Final_10_Best,LinearSVM,full_features,6,4,1024,0.9933333333333333,0.9963154016212232,0.9934336185297723,0.9631993422782028,0.9992373139020154,0.99630858836128,0.04561214300338179
success,UNSW_2018_IoT_Botnet_Final_10_Best,LinearSVM,full_features,6,5,2048,0.994,0.9966838614591009,0.9940815439080173,0.9667212096665191,0.99837671539956,0.9966783447623421,0.03634794999379665
success,UNSW_2018_IoT_Botnet_Final_10_Best,LinearSVM,full_features,6,6,3072,0.9953333333333333,0.9974207811348563,0.9953830447586062,0.9738663269140823,0.9996547299421287,0.9974174463431611,0.04101559694390744
success,UNSW_2018_IoT_Botnet_Final_10_Best,LinearSVM,full_features,6,7,4096,0.9933333333333333,0.9931873579625975,0.9934141816371781,0.9627320397614697,0.9978871533772049,0.9931873415852658,0.02762713807169348
success,UNSW_2018_IoT_Botnet_Final_10_Best,LinearSVM,full_features,6,8,5120,0.9886666666666667,0.9937361827560796,0.9889488797600561,0.9394431471230669,0.9995877372443327,0.9937164412004862,0.04666194203309715
success,UNSW_2018_IoT_Botnet_Final_10_Best,LinearSVM,full_features,6,9,6144,0.9946666666666667,0.9970523212969786,0.9947313453097425,0.9702766857756814,0.9998814744577457,0.9970479640388206,0.04677333193831146
success,UNSW_2018_IoT_Botnet_Final_10_Best,LinearSVM,full_features,6,10,7168,0.9866666666666667,0.9926308032424466,0.9870529038143345,0.9297153391356787,0.9986137664840687,0.9926034487573037,0.04510040290188044
success,UNSW_2018_IoT_Botnet_Final_10_Best,LinearSVM,full_features,6,11,8192,0.9886666666666667,0.9937361827560796,0.9889488797600561,0.9394431471230669,0.9990363358086276,0.9937164412004862,0.03845397895202041
success,UNSW_2018_IoT_Botnet_Final_10_Best,LinearSVM,full_features,6,12,9216,0.9933333333333333,0.9963154016212232,0.9934336185297723,0.9631993422782028,0.999577430675441,0.99630858836128,0.04291938489768654
success,UNSW_2018_IoT_Botnet_Final_10_Best,LinearSVM,full_features,6,13,10240,0.9946666666666667,0.9939242776383528,0.9947155527677168,0.9699012138896063,0.9986395329062979,0.9939238543610001,0.03859975899104029
success,UNSW_2018_IoT_Botnet_Final_10_Best,LinearSVM,full_features,6,14,11264,0.9933333333333333,0.9963154016212232,0.9934336185297723,0.9631993422782028,0.998242730003968,0.99630858836128,0.03599595103878528
success,UNSW_2018_IoT_Botnet_Final_10_Best,LinearSVM,full_features,6,15,12288,0.9933333333333333,0.9963154016212232,0.9934336185297723,0.9631993422782028,0.9990105693863984,0.99630858836128,0.04189413599669933
success,UNSW_2018_IoT_Botnet_Final_10_Best,LinearSVM,full_features,6,16,13312,0.9946666666666667,0.9970523212969786,0.9947313453097425,0.9702766857756814,0.9992063941953404,0.9970479640388206,0.04519541410263628
success,UNSW_2018_IoT_Botnet_Final_10_Best,LinearSVM,full_features,6,17,14336,0.996,0.997789240972734,0.9960366645757877,0.9774907023990167,0.9997320292088162,0.9977867918275266,0.033145513967610896
success,UNSW_2018_IoT_Botnet_Final_10_Best,LinearSVM,full_features,6,18,15360,0.9893333333333333,0.9941046425939573,0.9895842656730438,0.9427443139024599,0.9992167007642321,0.9940871617659663,0.044287825003266335
success,UNSW_2018_IoT_Botnet_Final_10_Best,LinearSVM,full_features,6,19,16384,0.9953333333333333,0.9974207811348563,0.9953830447586062,0.9738663269140823,0.9989693431108317,0.9974174463431611,0.049508199910633266
success,UNSW_2018_IoT_Botnet_Final_10_Best,LinearSVM,full_features,6,20,17408,0.992,0.9955784819454679,0.9921433092067025,0.9562542712075097,0.9993197664531489,0.9955686635742087,0.04043510707560927
success,UNSW_2018_IoT_Botnet_Final_10_Best,LinearSVM,full_features,6,21,18432,0.9946666666666667,0.9970523212969786,0.9947313453097425,0.9702766857756814,0.9988765839908066,0.9970479640388206,0.03615783108398318
success,UNSW_2018_IoT_Botnet_Final_10_Best,LinearSVM,full_features,6,22,19456,0.9893333333333333,0.9941046425939573,0.9895842656730438,0.9427443139024599,0.9985776934929478,0.9940871617659663,0.03816122899297625
success,UNSW_2018_IoT_Botnet_Final_10_Best,LinearSVM,full_features,6,23,20480,0.9946666666666667,0.9939242776383528,0.9947155527677168,0.9699012138896063,0.9984282482440183,0.9939238543610001,0.03413362195715308
success,UNSW_2018_IoT_Botnet_Final_10_Best,LinearSVM,full_features,6,24,21504,0.9946666666666667,0.9939242776383528,0.9947155527677168,0.9699012138896063,0.9991342482130986,0.9939238543610001,0.04164924600627273
success,UNSW_2018_IoT_Botnet_Final_10_Best,LinearSVM,full_features,6,25,22528,0.9946666666666667,0.9970523212969786,0.9947313453097425,0.9702766857756814,0.9996444233732369,0.9970479640388206,0.03409747302066535
success,UNSW_2018_IoT_Botnet_Final_10_Best,LinearSVM,full_features,6,26,23552,0.9893333333333333,0.9941046425939573,0.9895842656730438,0.9427443139024599,0.9987477518796605,0.9940871617659663,0.03485212195664644
success,UNSW_2018_IoT_Botnet_Final_10_Best,LinearSVM,full_features,6,27,24576,0.9946666666666667,0.9970523212969786,0.9947313453097425,0.9702766857756814,0.9985776934929478,0.9970479640388206,0.038918758975341916
success,UNSW_2018_IoT_Botnet_Final_10_Best,LinearSVM,full_features,6,28,25600,0.9926666666666667,0.9928188981247198,0.992766331443132,0.9591986337991384,0.9973872847859584,0.9928188803069259,0.028929635998792946
success,UNSW_2018_IoT_Botnet_Final_10_Best,LinearSVM,full_features,6,29,26624,0.9933333333333333,0.9963154016212232,0.9934336185297723,0.9631993422782028,0.9988868905596983,0.99630858836128,0.037917410023510456
success,UNSW_2018_IoT_Botnet_Final_10_Best,RandomForest,full_features,6,0,42,0.9973333333333333,0.9922700733312377,0.9973333333333333,0.9845401466624754,0.9999484671555416,0.99225035137321,0.5292707339394838
success,UNSW_2018_IoT_Botnet_Final_10_Best,RandomForest,full_features,6,1,123,0.9986666666666667,0.993006993006993,0.9986624627490026,0.99225142905928,0.9999536204399875,0.9929823694376382,0.5646267649717629
success,UNSW_2018_IoT_Botnet_Final_10_Best,RandomForest,full_features,6,2,456,0.9993333333333333,0.9996315401621223,0.9993343719083023,0.9961544826870722,1.0,0.9996314722557732,0.6663258830085397
success,UNSW_2018_IoT_Botnet_Final_10_Best,RandomForest,full_features,6,3,789,0.998,0.9957665768277412,0.998003115724907,0.9884486029707603,0.9999433138710957,0.9957627529810371,0.5643546149367467
success,UNSW_2018_IoT_Botnet_Final_10_Best,RandomForest,full_features,6,4,1024,0.9993333333333333,0.9996315401621223,0.9993343719083023,0.9961544826870722,1.0,0.9996314722557732,0.5720326689770445
success,UNSW_2018_IoT_Botnet_Final_10_Best,RandomForest,full_features,6,5,2048,0.9966666666666667,0.99190161349336,0.9966718595415115,0.9807427232544484,0.9999587737244333,0.9918841397529224,0.5898370050126687
success,UNSW_2018_IoT_Botnet_Final_10_Best,RandomForest,full_features,6,6,3072,1.0,1.0,1.0,1.0,1.0,1.0,0.5885023958981037
success,UNSW_2018_IoT_Botnet_Final_10_Best,RandomForest,full_features,6,7,4096,0.9993333333333333,0.9965034965034965,0.9993322865173985,0.9961303958175565,0.9999639270088791,0.9964973622679555,0.5857630770187825
success,UNSW_2018_IoT_Botnet_Final_10_Best,RandomForest,full_features,6,8,5120,0.9986666666666667,0.9961350366656189,0.9986666666666667,0.9922700733312376,0.9999948467155542,0.996130125342911,0.5724539279472083
success,UNSW_2018_IoT_Botnet_Final_10_Best,RandomForest,full_features,6,9,6144,0.9993333333333333,0.9965034965034965,0.9993322865173985,0.9961303958175565,1.0,0.9964973622679555,0.5790682639926672
success,UNSW_2018_IoT_Botnet_Final_10_Best,RandomForest,full_features,6,10,7168,0.998,0.998894620486367,0.9980092740201078,0.9885781316226904,1.0,0.9988940088781862,0.5768449950264767
success,UNSW_2018_IoT_Botnet_Final_10_Best,RandomForest,full_features,6,11,8192,1.0,1.0,1.0,1.0,1.0,1.0,0.5876178370090201
success,UNSW_2018_IoT_Botnet_Final_10_Best,RandomForest,full_features,6,12,9216,0.9993333333333333,0.9996315401621223,0.9993343719083023,0.9961544826870722,0.999969080293325,0.9996314722557732,0.5787452540826052
success,UNSW_2018_IoT_Botnet_Final_10_Best,RandomForest,full_features,6,13,10240,0.9993333333333333,0.9965034965034965,0.9993322865173985,0.9961303958175565,0.9999845401466623,0.9964973622679555,0.5765904550207779
success,UNSW_2018_IoT_Botnet_Final_10_Best,RandomForest,full_features,6,14,11264,0.998,0.998894620486367,0.9980092740201078,0.9885781316226904,1.0,0.9988940088781862,0.5737819069763646
success,UNSW_2018_IoT_Botnet_Final_10_Best,RandomForest,full_features,6,15,12288,0.9993333333333333,0.9965034965034965,0.9993322865173985,0.9961303958175565,0.9999896934311083,0.9964973622679555,0.5800264230929315
success,UNSW_2018_IoT_Botnet_Final_10_Best,RandomForest,full_features,6,16,13312,0.9993333333333333,0.9996315401621223,0.9993343719083023,0.9961544826870722,0.9999845401466625,0.9996314722557732,0.5834495099261403
success,UNSW_2018_IoT_Botnet_Final_10_Best,RandomForest,full_features,6,17,14336,0.998,0.9895104895104896,0.997990503452285,0.9883629768056863,0.9999896934311083,0.9894548898363074,0.5835557200480253
success,UNSW_2018_IoT_Botnet_Final_10_Best,RandomForest,full_features,6,18,15360,0.998,0.9926385331691154,0.9979968595521955,0.9883761554482334,0.9999896934311083,0.9926164278849723,0.5745806869817898
success,UNSW_2018_IoT_Botnet_Final_10_Best,RandomForest,full_features,6,19,16384,0.9993333333333333,0.9996315401621223,0.9993343719083023,0.9961544826870722,1.0,0.9996314722557732,0.5769968149252236
success,UNSW_2018_IoT_Botnet_Final_10_Best,RandomForest,full_features,6,20,17408,1.0,1.0,1.0,1.0,1.0,1.0,0.5852172990562394
success,UNSW_2018_IoT_Botnet_Final_10_Best,RandomForest,full_features,6,21,18432,0.9986666666666667,0.9992630803242446,0.9986708046542117,0.9923474119575537,0.9999742335777708,0.9992628085986636,0.5862885280512273
success,UNSW_2018_IoT_Botnet_Final_10_Best,RandomForest,full_features,6,22,19456,1.0,1.0,1.0,1.0,1.0,1.0,0.5920479129999876
success,UNSW_2018_IoT_Botnet_Final_10_Best,RandomForest,full_features,6,23,20480,0.9966666666666667,0.9950296571519859,0.9966821233668463,0.9809195639112008,0.9999587737244332,0.9950276013466938,0.581710280966945
success,UNSW_2018_IoT_Botnet_Final_10_Best,RandomForest,full_features,6,24,21504,0.9986666666666667,0.993006993006993,0.9986624627490026,0.99225142905928,0.9999742335777708,0.9929823694376382,0.5710144100012258
success,UNSW_2018_IoT_Botnet_Final_10_Best,RandomForest,full_features,6,25,22528,1.0,1.0,1.0,1.0,1.0,1.0,0.5816676410613582
success,UNSW_2018_IoT_Botnet_Final_10_Best,RandomForest,full_features,6,26,23552,0.998,0.9957665768277412,0.998003115724907,0.9884486029707603,0.9999845401466625,0.9957627529810371,0.5820400100201368
success,UNSW_2018_IoT_Botnet_Final_10_Best,RandomForest,full_features,6,27,24576,0.998,0.9926385331691154,0.9979968595521955,0.9883761554482334,0.9999793868622167,0.9926164278849723,0.5836761329555884
success,UNSW_2018_IoT_Botnet_Final_10_Best,RandomForest,full_features,6,28,25600,0.9966666666666667,0.9950296571519859,0.9966821233668463,0.9809195639112008,0.9999304306599811,0.9950276013466938,0.5801878540078178
success,UNSW_2018_IoT_Botnet_Final_10_Best,RandomForest,full_features,6,29,26624,0.9986666666666667,0.9961350366656189,0.9986666666666667,0.9922700733312376,0.9999845401466625,0.996130125342911,0.5912841609679163
success,UNSW_2018_IoT_Botnet_Final_10_Best,GradientBoost,full_features,6,0,42,0.998,0.9957665768277412,0.998003115724907,0.9884486029707603,0.9999484671555415,0.9957627529810371,0.2318822720553726
success,UNSW_2018_IoT_Botnet_Final_10_Best,GradientBoost,full_features,6,1,123,0.9973333333333333,0.9953981169898636,0.9973416093084235,0.9846653170594228,0.999902087595529,0.9953952450323763,0.23017284704837948
success,UNSW_2018_IoT_Botnet_Final_10_Best,GradientBoost,full_features,6,2,456,0.9986666666666667,0.9992630803242446,0.9986708046542117,0.9923474119575537,0.9999330073022041,0.9992628085986636,0.2440871010767296
success,UNSW_2018_IoT_Botnet_Final_10_Best,GradientBoost,full_features,6,3,789,0.9986666666666667,0.9961350366656189,0.9986666666666667,0.9922700733312376,0.9999536204399875,0.996130125342911,0.24044157192111015
success,UNSW_2018_IoT_Botnet_Final_10_Best,GradientBoost,full_features,6,4,1024,0.9993333333333333,0.9996315401621223,0.9993343719083023,0.9961544826870722,0.9999639270088791,0.9996314722557732,0.2857494610361755
success,UNSW_2018_IoT_Botnet_Final_10_Best,GradientBoost,full_features,6,5,2048,0.9966666666666667,0.99190161349336,0.9966718595415115,0.9807427232544484,0.9998144817599497,0.9918841397529224,0.37952443899121135
success,UNSW_2018_IoT_Botnet_Final_10_Best,GradientBoost,full_features,6,6,3072,1.0,1.0,1.0,1.0,0.9999999999999999,1.0,0.25375773501582444
success,UNSW_2018_IoT_Botnet_Final_10_Best,GradientBoost,full_features,6,7,4096,0.9986666666666667,0.9961350366656189,0.9986666666666667,0.9922700733312376,0.9999433138710958,0.996130125342911,0.235753949964419
success,UNSW_2018_IoT_Botnet_Final_10_Best,GradientBoost,full_features,6,8,5120,0.9993333333333333,0.9996315401621223,0.9993343719083023,0.9961544826870722,1.0,0.9996314722557732,0.23999666096642613
success,UNSW_2018_IoT_Botnet_Final_10_Best,GradientBoost,full_features,6,9,6144,0.9993333333333333,0.9965034965034965,0.9993322865173985,0.9961303958175565,1.0,0.9964973622679555,0.4353740829974413
success,UNSW_2018_IoT_Botnet_Final_10_Best,GradientBoost,full_features,6,10,7168,0.998,0.9957665768277412,0.998003115724907,0.9884486029707603,0.9999639270088791,0.9957627529810371,0.24807753099594265
success,UNSW_2018_IoT_Botnet_Final_10_Best,GradientBoost,full_features,6,11,8192,0.9993333333333333,0.9996315401621223,0.9993343719083023,0.9961544826870722,1.0,0.9996314722557732,0.2486550520407036
success,UNSW_2018_IoT_Botnet_Final_10_Best,GradientBoost,full_features,6,12,9216,0.9993333333333333,0.9996315401621223,0.9993343719083023,0.9961544826870722,0.9998608613199624,0.9996314722557732,0.2412727540358901
success,UNSW_2018_IoT_Botnet_Final_10_Best,GradientBoost,full_features,6,13,10240,0.9986666666666667,0.9961350366656189,0.9986666666666667,0.9922700733312376,0.9999536204399874,0.996130125342911,0.23693423299118876
success,UNSW_2018_IoT_Botnet_Final_10_Best,GradientBoost,full_features,6,14,11264,0.9973333333333333,0.9985261606484893,0.9973497561182509,0.9848460011024754,0.999969080293325,0.9985250729435784,0.23745576501823962
success,UNSW_2018_IoT_Botnet_Final_10_Best,GradientBoost,full_features,6,15,12288,0.9993333333333333,0.9996315401621223,0.9993343719083023,0.9961544826870722,1.0,0.9996314722557732,0.2471631879452616
success,UNSW_2018_IoT_Botnet_Final_10_Best,GradientBoost,full_features,6,16,13312,0.9993333333333333,0.9996315401621223,0.9993343719083023,0.9961544826870722,0.9994846715554159,0.9996314722557732,0.23322142497636378
